artist_id,name,genres,followers,popularity,danceability,energy,tempo,valence,loudness,speechiness,liveness,acousticness,instrumentalness
2wIVse2owClT7go1WT98tk,Missy Elliott,"dance pop,hip hop,hip pop,pop,pop rap,r&b,rap,urban contemporary,virginia hip hop",1764666,74,0.78,0.74,113.51,0.45,-6.29,0.12,0.16,0.05,0.0
1hzfo8twXdOegF3xireCYs,Milky Chance,german pop,1541178,74,0.74,0.66,114.03,0.8,-6.76,0.03,0.06,0.1,0.0
2cWZOOzeOm4WmBJRnD5R7I,Normani,"dance pop,pop,post-teen pop,r&b,urban contemporary",1439904,74,0.74,0.67,129.32,0.57,-5.38,0.08,0.19,0.15,0.0
6Dd3NScHWwnW6obMFbl1BH,Daya,"alt z,dance pop,edm,electropop,indie poptimism,pop,pop dance,post-teen pop,tropical house,uk pop",1293600,74,0.66,0.74,131.97,0.4,-4.96,0.08,0.28,0.13,0.0
7sfl4Xt5KmfyDs2T3SVSMK,Lil Jon,"atl hip hop,crunk,dance pop,dirty south rap,pop rap,southern hip hop",1189964,74,0.89,0.79,105.02,0.58,-4.7,0.11,0.04,0.02,0.0
59wfkuBoNyhDMQGCljbUbA,Diddy,"dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap",1188362,74,0.59,0.65,88.94,0.35,-7.44,0.33,0.39,0.07,0.0
5eioJDe26lOqkAMbuhzZYs,Gzuz,"deep german hip hop,german hip hop,hamburg hip hop",1153646,74,0.72,0.76,111.88,0.42,-5.9,0.3,0.2,0.1,0.0
2oX42qP5ineK3hrhBECLmj,Andy Grammer,"dance pop,modern rock,neo mellow,pop,pop rap,pop rock,post-teen pop",985398,74,0.73,0.54,117.46,0.46,-6.12,0.03,0.13,0.32,0.0
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,"indie folk,stomp and holler",928442,74,0.44,0.37,174.11,0.1,-9.51,0.04,0.64,0.97,0.28
4Xi6LSfFqv26XgP9NKN26U,AJ Tracey,"grime,uk hip hop,ukg revival",927551,74,0.77,0.57,77.05,0.52,-6.8,0.22,0.11,0.01,0.0
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,"bedroom pop,bubblegrunge,indie pop",812068,74,0.73,0.43,144.03,0.35,-8.76,0.14,0.7,0.73,0.0
7keGfmQR4X5w0two1xKZ7d,Kungs,"new french touch,pop dance,tropical house",767562,74,0.73,0.77,117.93,0.66,-4.73,0.05,0.19,0.07,0.0
6U3ybJ9UHNKEdsH7ktGBZ7,JID,"hip hop,rap,underground hip hop",712160,74,0.73,0.69,139.52,0.54,-4.96,0.3,0.1,0.21,0.0
1bqxdqvUtPWZri43cKHac8,MAX,"dance pop,electropop,pop,post-teen pop,viral pop",701566,74,0.69,0.68,122.52,0.53,-6.01,0.07,0.21,0.15,0.0
4kYGAK2zu9EAomwj3hXkXy,JP Cooper,"neo mellow,pop,pop rock,tropical house,uk pop",681555,74,0.68,0.74,106.95,0.55,-5.49,0.04,0.18,0.21,0.0
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,"dark trap,emo rap,melodic rap,underground hip hop,vapor trap",503102,74,0.37,0.8,170.03,0.18,-4.92,0.08,0.07,0.02,0.0
3klZnJvYGIbWritVwQD434,Duncan Laurence,dutch pop,329300,74,0.45,0.33,71.88,0.27,-12.6,0.04,0.14,0.82,0.0
3lY9Fxceu60W1rbon7PkuF,Omar Montes,"flamenco urbano,trap latino,urbano espanol",326226,74,0.67,0.75,178.0,0.7,-4.7,0.06,0.11,0.21,0.0
2NfSBtmWe7oPw1EmetJVso,Boza,reggaeton,321691,74,0.72,0.76,100.07,0.83,-5.01,0.06,0.1,0.36,0.0
7uMh23xWiuR7zsNkuNcm2G,MNEK,"tropical house,uk contemporary r&b,uk dance",254395,74,0.66,0.8,134.47,0.59,-4.44,0.06,0.16,0.09,0.0
3fZk3Gm5dN5v5yfYMQ04Bx,Dímelo Flow,"latin,reggaeton,reggaeton flow,trap latino",238726,74,0.78,0.65,132.45,0.54,-3.74,0.14,0.08,0.23,0.0
2o08sCWF5yyo2G4DCiT7T9,HVME,slap house,44304,74,0.77,0.66,124.95,0.44,-7.43,0.04,0.13,0.32,0.0
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,"canadian pop,dance pop,electropop,indie poptimism,pop,post-teen pop",4750505,73,0.62,0.63,150.71,0.52,-6.15,0.04,0.1,0.02,0.01
1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,"latin,latin hip hop,reggaeton,reggaeton colombiano,reggaeton flow,trap latino",4154189,73,0.79,0.65,92.98,0.71,-6.84,0.11,0.12,0.36,0.0
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,"new jersey rap,pop rap,rap,southern hip hop,trap",4150110,73,0.61,0.86,157.95,0.43,-4.58,0.13,0.25,0.05,0.0
00me4Ke1LsvMxt5kydlMyU,Cosculluela,"latin,latin hip hop,perreo,reggaeton,reggaeton flow,trap latino",4073016,73,0.77,0.71,143.84,0.77,-5.02,0.22,0.24,0.16,0.0
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,"alternative rock,blues rock,garage rock,modern blues rock,modern rock,punk blues,rock,roots rock",3555736,73,0.61,0.68,122.01,0.7,-7.44,0.03,0.23,0.02,0.0
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,"folk-pop,modern rock,neo-singer-songwriter,pop,pop rock",3511296,73,0.63,0.65,123.19,0.7,-7.02,0.04,0.19,0.38,0.0
2VYQTNDsvvKN9wmU5W7xpj,Marilyn Manson,"alternative metal,industrial,industrial metal,industrial rock,nu metal,wrestling",3441925,73,0.48,0.94,168.18,0.31,-6.78,0.18,0.09,0.13,0.0
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,"dance pop,neo mellow,pop,pop rock,post-teen pop,viral pop",3102769,73,0.42,0.41,139.03,0.16,-7.44,0.03,0.11,0.31,0.0
4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,"latin,latin hip hop,perreo,reggaeton,reggaeton flow,trap latino",3012791,73,0.76,0.74,117.79,0.75,-3.87,0.18,0.15,0.09,0.0
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,"album rock,art rock,beatlesque,classic rock,glam rock,mellow gold,rock,soft rock,symphonic rock",2937791,73,0.39,0.34,177.76,0.48,-10.05,0.03,0.25,0.65,0.0
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,"boy band,dance pop,pop,post-teen pop,teen pop",2933702,73,0.69,0.57,115.37,0.42,-5.37,0.04,0.09,0.21,0.0
3XHO7cRUPCLOr6jwp8vsx5,alt-J,"indie rock,modern rock",2893708,73,0.5,0.74,143.4,0.59,-5.48,0.04,0.19,0.14,0.0
6KZDXtSj0SzGOV705nNeh3,Kid Ink,"dance pop,hip hop,pop rap,rap,southern hip hop,trap",2715675,73,0.65,0.86,114.87,0.7,-4.32,0.17,0.09,0.34,0.0
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,"classic soul,jazz blues,memphis soul,soul,southern soul",2709975,73,0.65,0.48,110.52,0.71,-10.19,0.04,0.16,0.39,0.0
2Kx7MNY7cI1ENniW7vT30N,Norah Jones,"adult standards,contemporary vocal jazz,jazz pop,neo mellow,vocal jazz",2646183,73,0.48,0.07,95.16,0.27,-20.03,0.03,0.1,0.89,0.0
3SUT1jjM5hzZj9TLfLZGIP,Tego Calderon,"latin,latin hip hop,rap boricua,reggaeton,trap latino",2637192,73,0.86,0.73,93.04,0.65,-2.95,0.06,0.09,0.4,0.0
7KMqksf0UMdyA0UCf4R3ux,James Blunt,"neo mellow,pop,pop rock",2471524,73,0.67,0.65,97.98,0.5,-6.92,0.05,0.1,0.26,0.0
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,"argentine hip hop,bases de freestyle,trap argentino,trap latino",2328900,73,0.68,0.73,93.89,0.63,-5.25,0.15,0.49,0.37,0.0
6S0dmVVn4udvppDhZIWxCr,Sean Kingston,"dance pop,miami hip hop,pop,post-teen pop,urban contemporary",2290096,73,0.72,0.61,121.22,0.83,-4.17,0.03,0.11,0.05,0.0
5rkVyNGXEgeUqKkB5ccK83,Ashanti,"dance pop,hip hop,hip pop,r&b,urban contemporary",2209876,73,0.82,0.6,125.99,0.76,-5.02,0.2,0.25,0.02,0.0
6nxWCVXbOlEVRexSbLsTer,Flume,"australian dance,australian electropop,australian indie,downtempo,edm",2208571,73,0.62,0.6,103.76,0.3,-5.45,0.04,0.12,0.19,0.0
0haZhu4fFKt0Ag94kZDiz2,Sofía Reyes,"dance pop,latin,latin pop,mexican pop,pop,reggaeton",2061381,73,0.77,0.83,100.02,0.69,-3.7,0.06,0.17,0.12,0.0
6mU8ucezzms5I2kNH6HNlu,Conor Maynard,"dance pop,pop,post-teen pop,uk pop,viral pop",1856214,73,0.66,0.82,122.47,0.41,-4.46,0.08,0.15,0.15,0.0
7F2utINZ6tSokSiZTQBE27,Guè Pequeno,italian hip hop,1706174,73,0.72,0.7,117.92,0.37,-6.2,0.16,0.25,0.2,0.0
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,"hip hop,pop,portland hip hop,rap,underground hip hop",1646219,73,0.83,0.42,121.0,0.65,-8.0,0.22,0.21,0.13,0.0
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,"alt z,dance pop,electropop,indie poptimism,pop,post-teen pop",1638358,73,0.49,0.28,92.6,0.18,-13.4,0.3,0.1,0.69,0.0
1ackd5XprZEkH3McKbQD51,Juan Magán,"dance pop,electro latino,latin,latin pop,reggaeton",1605145,73,0.76,0.74,109.64,0.52,-4.49,0.09,0.39,0.13,0.0
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,"album rock,classic rock,mellow gold,rock,soft rock,yacht rock",1598938,73,0.71,0.67,147.88,0.87,-7.87,0.04,0.08,0.42,0.06
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,"classic country pop,country,country dawn",1574043,73,0.63,0.52,156.94,0.69,-7.77,0.04,0.11,0.68,0.0
4Yttlv9ndGjCDCVLqM7ACq,Sido,german hip hop,1568750,73,0.66,0.69,160.11,0.49,-7.91,0.24,0.1,0.21,0.0
4VmEWwd8y9MCLwexFMdpwt,Method Man,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,southern hip hop",1488872,73,0.72,0.81,90.99,0.76,-4.94,0.31,0.37,0.13,0.0
4f9iBmdUOhQWeP7dcAn1pf,Rag'n'Bone Man,neo soul,1467338,73,0.6,0.75,113.45,0.55,-5.73,0.24,0.19,0.21,0.0
2XzXLjXRSeFtsic4ieyLJy,Wilbur Soot,"dream smp,indie pop",1380606,73,0.55,0.45,104.53,0.74,-13.04,0.12,0.11,0.38,0.0
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,"latin,latin pop,puerto rican pop",1377585,73,0.78,0.8,136.46,0.85,-3.4,0.05,0.1,0.3,0.0
0bdfiayQAKewqEvaU6rXCv,MØ,"art pop,dance pop,danish pop,electropop,indie poptimism,pop,tropical house",1349087,73,0.67,0.75,121.49,0.4,-4.3,0.08,0.28,0.13,0.0
4WN5naL3ofxrVBgFpguzKo,Rudimental,"dance pop,edm,house,pop,pop dance,tropical house,uk dance,uk funky",1296815,73,0.65,0.81,116.44,0.51,-5.48,0.06,0.26,0.09,0.0
5LeiVcEnsZcwc133TUhJNW,Belinda,"dance pop,latin,latin arena pop,latin pop,mexican pop,pop,post-teen pop",1215451,73,0.68,0.72,92.05,0.51,-5.5,0.08,0.7,0.02,0.0
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,"funk,motown,quiet storm,soul",1199872,73,0.61,0.43,83.74,0.55,-11.19,0.07,0.12,0.51,0.0
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,"dance pop,pop,pop rap",1185870,73,0.65,0.63,107.42,0.75,-6.19,0.18,0.08,0.09,0.0
3ZuBEj9ppJe8GSdKaMTfMN,Nimo,"german hip hop,swedish hip hop",1115782,73,0.72,0.72,120.31,0.61,-5.54,0.17,0.17,0.24,0.0
3dRfiJ2650SZu6GbydcHNb,John Williams,soundtrack,1049218,73,0.42,0.11,46.72,0.8,-22.51,0.04,0.18,0.99,0.03
4ZgQDCtRqZlhLswVS6MHN4,grandson,"modern alternative rock,modern rock,rock",921074,73,0.51,0.88,154.03,0.65,-5.66,0.16,0.08,0.0,0.0
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,"contemporary country,country,pop",895917,73,0.54,0.65,105.16,0.47,-5.3,0.04,0.07,0.07,0.0
6Y64EaNqpqcZYTgs4c76gF,jxdn,pop,841825,73,0.55,0.8,115.06,0.46,-3.94,0.04,0.63,0.12,0.0
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,"alt z,indie pop,la indie,pop",808144,73,0.43,0.65,190.03,0.51,-4.97,0.03,0.26,0.26,0.0
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,"hip hop,rap,southern hip hop,trap,underground hip hop,vapor trap",734056,73,0.82,0.56,140.4,0.45,-6.19,0.24,0.15,0.06,0.0
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,"reggaeton flow,trap chileno,trap latino,urbano espanol",676103,73,0.68,0.68,156.02,0.51,-4.5,0.05,0.1,0.09,0.0
4qIVPF0s71ZYW3qzhu5GkF,Kina,"sad lo-fi,sad rap",676004,73,0.5,0.18,114.38,0.1,-17.63,0.11,0.12,0.81,0.01
34v5MVKeQnIo0CWYMbbrPf,John Newman,,656214,73,0.74,0.74,123.02,0.53,-4.97,0.08,0.09,0.07,0.0
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,"alternative r&b,melodic rap,pop,pop rap",646233,73,0.7,0.48,103.52,0.26,-6.91,0.04,0.13,0.11,0.0
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,"alternative pop rock,pop",565676,73,0.82,0.52,151.89,0.88,-6.59,0.09,0.1,0.22,0.0
4AA474G2hRfrHyGrfyDseO,Mozzy,"cali rap,sacramento hip hop,trap",546439,73,0.63,0.55,126.69,0.31,-6.76,0.33,0.16,0.28,0.0
4utLUGcTvOJFr6aqIJtYWV,Skylar Grey,"piano rock,viral pop",485015,73,0.68,0.78,133.25,0.39,-4.71,0.19,0.41,0.16,0.0
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,"hollywood,show tunes",361114,73,0.4,0.44,127.31,0.34,-8.16,0.05,0.16,0.74,0.0
6k8mwkKJKKjBILo7ypBspl,Ana Mena,"latin pop,spanish pop",357549,73,0.76,0.78,121.97,0.9,-5.32,0.04,0.34,0.39,0.0
6UCQYrcJ6wab6gnQ89OJFh,Headie One,uk hip hop,344743,73,0.77,0.59,116.5,0.44,-5.67,0.31,0.17,0.2,0.0
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,"alt z,canadian contemporary r&b,electropop,pop,pop rock",294547,73,0.46,0.47,75.8,0.6,-10.09,0.13,0.11,0.87,0.0
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,"deep house,disco house,house,tropical house",292682,73,0.69,0.81,108.08,0.7,-5.08,0.1,0.11,0.1,0.0
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,german pop,233280,73,0.6,0.46,113.82,0.07,-4.95,0.03,0.15,0.64,0.0
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,hollywood,188197,73,0.51,0.36,102.85,0.29,-6.91,0.03,0.16,0.58,0.0
1xr2G8Hlx4QWmT9HaUbmoO,Young Stoner Life,"rap,trap",63038,73,0.9,0.48,107.76,0.51,-10.32,0.24,0.09,0.0,0.0
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,"dance pop,girl group,pop,post-teen pop,talent show",13312243,72,0.67,0.62,128.65,0.45,-5.74,0.09,0.15,0.2,0.0
4x1nvY2FN8jxqAFA0DA02H,John Lennon,"album rock,art rock,beatlesque,classic rock,folk rock,mellow gold,rock,soft rock",4422166,72,0.33,0.61,146.54,0.4,-11.08,0.03,0.76,0.32,0.0
5ZfBThYiIIhL7jHMG8gDB2,Ferrugem,pagode,4249242,72,0.68,0.84,159.97,0.72,-3.4,0.11,0.87,0.5,0.0
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,"dance pop,pop,pop r&b,pop rap,r&b,uk contemporary r&b,urban contemporary",3857642,72,0.64,0.66,88.01,0.34,-6.36,0.06,0.2,0.19,0.0
7CUFPNi1TU8RowpnFRSsZV,Niska,"francoton,french hip hop,pop urbaine,rap francais",3813238,72,0.69,0.78,130.86,0.37,-5.43,0.25,0.2,0.3,0.0
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,"album rock,art rock,beatlesque,classic rock,mellow gold,rock,soft rock",3683528,72,0.77,0.51,94.74,0.77,-8.91,0.03,0.07,0.32,0.0
23wEWD21D4TPYiJugoXmYb,Thalia,"dance pop,latin,latin pop,mexican pop",3550638,72,0.79,0.86,98.03,0.73,-3.09,0.06,0.18,0.13,0.0
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,"reggaeton,reggaeton flow,trap latino",3471299,72,0.88,0.67,101.01,0.13,-5.18,0.05,0.07,0.32,0.0
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,"dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,rap,southern hip hop,tennessee hip hop,trap",3456731,72,0.81,0.57,134.75,0.56,-6.99,0.25,0.28,0.06,0.0
2AfmfGFbe0A0WsTYm0SDTx,(G)I-DLE,"k-pop,k-pop girl group",2900498,72,0.63,0.8,154.01,0.43,-4.43,0.05,0.23,0.01,0.0
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,"funk 150 bpm,funk carioca",2790184,72,0.8,0.65,140.15,0.7,-6.26,0.29,0.18,0.63,0.0
1zuJe6b1roixEKMOtyrEak,Tina Turner,"disco,mellow gold,new wave pop,soft rock",2635081,72,0.75,0.66,105.02,0.62,-5.91,0.15,0.06,0.28,0.0
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"adult standards,dixieland,harlem renaissance,jazz trumpet,new orleans jazz,swing,vocal jazz",2367292,72,0.56,0.42,149.24,0.71,-11.18,0.1,0.24,0.66,0.0
5e4Dhzv426EvQe3aDb64jL,Shania Twain,"canadian country,canadian pop,country,country dawn,dance pop",2336316,72,0.63,0.48,63.48,0.64,-7.59,0.03,0.13,0.47,0.0
2yEwvVSSSUkcLeSTNyHKh8,TOOL,"alternative metal,alternative rock,art rock,nu metal,progressive metal,progressive rock,rock",2267859,72,0.3,0.46,109.21,0.19,-12.48,0.04,0.11,0.14,0.79
3RGLhK1IP9jnYFH4BRFJBS,The Clash,"classic rock,permanent wave,punk,rock",2198909,72,0.74,0.84,113.38,0.82,-6.46,0.12,0.38,0.08,0.0
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,"french hip hop,pop urbaine,rap francais",2191618,72,0.74,0.81,105.06,0.6,-3.93,0.08,0.17,0.22,0.0
6GI52t8N5F02MxU0g5U69P,Santana,"blues rock,classic rock,mexican classic rock",2168137,72,0.79,0.73,101.05,0.36,-4.96,0.13,0.14,0.03,0.0
37hAfseJWi0G3Scife12Il,City Girls,"dance pop,pop,pop rap,r&b,scam rap,trap queen",1693368,72,0.81,0.76,101.96,0.55,-4.69,0.05,0.13,0.01,0.0
2jzc5TC5TVFLXQlBNiIUzE,a-ha,"europop,new romantic,new wave,new wave pop,permanent wave,soft rock,synthpop",1606837,72,0.57,0.9,84.41,0.88,-7.64,0.05,0.09,0.02,0.0
3utZ2yeQk0Z3BCOBWP7Vlu,Cro,german hip hop,1557271,72,0.74,0.64,96.85,0.58,-5.56,0.06,0.2,0.23,0.0
19i93sA0D7yS9dYoVNBqAA,tha Supreme,"italian hip hop,italian pop,trap italiana",1460351,72,0.68,0.71,141.28,0.57,-6.05,0.16,0.24,0.12,0.0
68kEuyFKyqrdQQLLsmiatm,Vince Staples,"conscious hip hop,escape room,hip hop,rap,underground hip hop",1429638,72,0.69,0.84,140.06,0.68,-4.69,0.24,0.28,0.37,0.0
5AZuEF0feCXMkUCwQiQlW7,Marracash,"italian hip hop,italian pop,italian underground hip hop,rap napoletano",1422276,72,0.71,0.72,127.82,0.49,-5.79,0.19,0.25,0.17,0.0
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,"cubaton,latin,latin hip hop,latin pop",1378331,72,0.66,0.91,102.02,0.76,-2.99,0.07,0.24,0.1,0.0
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,"australian dance,australian pop,dance pop,electropop,eurodance,europop,new wave pop,pop",1362516,72,0.68,0.38,86.95,0.42,-7.12,0.04,0.17,0.75,0.0
7jdFEYD2LTYjfwxOdlVjmc,KALEO,"icelandic indie,icelandic rock,modern alternative rock,modern rock",1329804,72,0.49,0.5,163.26,0.34,-8.02,0.12,0.1,0.58,0.0
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,pop rap,1236977,72,0.68,0.56,96.12,0.49,-5.98,0.06,0.15,0.03,0.0
53KwLdlmrlCelAZMaLVZqU,James Blake,"alternative r&b,indie soul,uk alternative pop",1202127,72,0.57,0.45,139.23,0.21,-9.83,0.23,0.13,0.39,0.01
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,"dance pop,pop,pop dance,post-teen pop,talent show,tropical house,uk pop",1197540,72,0.68,0.59,114.92,0.48,-5.04,0.03,0.14,0.02,0.0
0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,"italian hip hop,italian pop,pop virale italiano,rap napoletano",1186754,72,0.76,0.78,121.97,0.9,-5.32,0.04,0.34,0.39,0.0
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,"dance pop,danish electronic,edm,electro house,pop,pop dance,pop edm,tropical house",1152066,72,0.67,0.76,113.99,0.43,-4.0,0.06,0.15,0.11,0.0
28ExwzUQsvgJooOI0X1mr3,Jay Rock,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",1114702,72,0.68,0.62,104.56,0.36,-6.18,0.21,0.18,0.04,0.0
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,"mellow gold,new wave pop,pop rock,soft rock",1093640,72,0.69,0.71,125.14,0.88,-7.5,0.03,0.12,0.22,0.0
3AlRiyjMywTVNzTcHbf9QT,Lil Kleine,"dutch hip hop,dutch pop,dutch rap pop",1044003,72,0.86,0.73,112.45,0.54,-5.39,0.1,0.12,0.33,0.0
1KP6TWI40m7p3QBTU6u2xo,BØRNS,"modern alternative rock,modern rock,pop",1039793,72,0.61,0.8,120.04,0.52,-7.63,0.05,0.26,0.01,0.0
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,"canadian contemporary r&b,canadian pop,dance pop,pop,r&b",1000959,72,0.72,0.71,125.07,0.66,-6.35,0.24,0.24,0.12,0.0
5Yo5iU2nf4H41waPl4ZnS1,LEA,german pop,979179,72,0.48,0.75,179.06,0.42,-5.06,0.43,0.1,0.53,0.0
3AVfmawzu83sp94QW7CEGm,Astrid S,"alt z,dance pop,electropop,norwegian pop,pop,post-teen pop,tropical house,uk pop",963528,72,0.75,0.67,109.53,0.55,-5.75,0.11,0.16,0.2,0.0
0B3N0ZINFWvizfa8bKiz4v,James TW,"neo mellow,pop,pop rock,uk pop,viral pop",954101,72,0.54,0.24,119.77,0.42,-9.68,0.05,0.15,0.9,0.0
1aWJsBQa67l72j1VT3D6Ow,Micro TDH,"latin,reggaeton,trap latino,trap venezolano,venezuelan hip hop",933560,72,0.88,0.78,102.02,0.71,-4.25,0.12,0.09,0.04,0.0
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house",926983,72,0.74,0.83,124.05,0.52,-4.71,0.04,0.09,0.01,0.0
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,"pop rap,rhode island rap",631991,72,0.72,0.59,108.41,0.54,-5.78,0.12,0.28,0.08,0.0
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,"eurodance,europop,italo dance",583490,72,0.69,0.77,125.9,0.16,-5.34,0.15,0.12,0.18,0.0
6RdcIWVKYYzNzjQRd3oyHS,Pinguini Tattici Nucleari,"bergamo indie,italian indie pop,italian pop,milan indie",553676,72,0.75,0.92,114.08,0.86,-2.91,0.05,0.31,0.3,0.0
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,"dance pop,edm,electro house,pop,pop dance,tropical house",476545,72,0.76,0.72,121.48,0.4,-5.32,0.05,0.16,0.03,0.0
1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,"pop,pop rap",423794,72,0.76,0.57,151.99,0.26,-6.89,0.06,0.1,0.46,0.0
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,"hip hop,queens hip hop,rap,sudanese pop,underground hip hop",399601,72,0.72,0.61,149.83,0.54,-5.86,0.33,0.08,0.27,0.0
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,sertanejo pop,266995,72,0.55,0.71,117.58,0.53,-5.44,0.13,0.76,0.61,0.0
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,rap kreyol,252950,72,0.78,0.82,100.02,0.76,-5.89,0.07,0.4,0.28,0.0
5iNrZmtVMtYev5M9yoWpEq,Seeb,"dance pop,edm,electro house,norwegian pop,pop,pop dance,pop edm,tropical house",240446,72,0.61,0.82,109.41,0.52,-3.79,0.11,0.22,0.14,0.0
4sVieJlKgpZ2k9ESNS5IdN,Jamule,german hip hop,219401,72,0.84,0.57,120.02,0.69,-7.37,0.06,0.13,0.21,0.03
1ooV8YZC1KbpEcrmI8WH0F,Yebba,"alternative r&b,indie soul,pop soul",204738,72,0.61,0.39,108.74,0.19,-8.24,0.05,0.2,0.55,0.0
7arQA31aZVS8yS6zUveWzb,CJ,nyc rap,190746,72,0.72,0.65,140.2,0.66,-7.6,0.12,0.13,0.2,0.0
6veh5zbFpm31XsPdjBgPER,BIA,"escape room,r&b,rap latina,trap queen",186720,72,0.63,0.72,180.02,0.61,-3.87,0.29,0.1,0.37,0.0
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,"alt z,australian pop,dance pop,pop",132097,72,0.6,0.38,73.88,0.52,-6.21,0.04,0.08,0.73,0.0
5fSVkkuijRIpxuvSqysYiP,Snøw,"sad lo-fi,sad rap",112858,72,0.5,0.24,118.92,0.09,-16.54,0.19,0.14,0.72,0.0
1GKIlPFdcewHtpDVCQ8zmJ,Brray,"perreo,reggaeton,reggaeton flow,trap latino",109730,72,0.82,0.72,176.01,0.79,-4.65,0.21,0.09,0.3,0.0
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,"dance pop,pop,post-teen pop",8352563,71,0.67,0.68,115.81,0.47,-5.32,0.07,0.16,0.19,0.0
3wyVrVrFCkukjdVIdirGVY,Lil Pump,"emo rap,miami hip hop,rap,trap",7798395,71,0.86,0.57,131.65,0.48,-6.62,0.15,0.2,0.08,0.0
57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,"pop,post-teen pop",5433624,71,0.64,0.68,127.08,0.5,-5.03,0.13,0.24,0.16,0.0
6sCbFbEjbYepqswM1vWjjs,Zendaya,"dance pop,pop,post-teen pop,social media pop",3013164,71,0.54,0.72,117.99,0.27,-7.73,0.09,0.18,0.02,0.01
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,"detroit hip hop,detroit trap,hip hop,rap,southern hip hop,trap",2555977,71,0.87,0.63,109.99,0.28,-6.06,0.22,0.21,0.12,0.0
0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",2405728,71,0.61,0.72,103.72,0.31,-5.34,0.34,0.23,0.13,0.0
