track_id,name,artist_id,artist_name,genres,popularity,explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,collabs
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),"7CajNmpbOovFoOoasH2HaY,4f9iBmdUOhQWeP7dcAn1pf","Calvin Harris,Rag'n'Bone Man","dance pop,edm,electro house,house,pop,progressive house,uk dance,neo soul",74,FALSE,229184,0.807,0.887,-4.311,0.0361,0.016,0.000503,0.0811,0.606,122.015,1
7bad461siaxECNlaYsmIo6,Love Story,06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop,74,FALSE,236266,0.616,0.738,-3.941,0.0311,0.153,0.0,0.0769,0.3,118.994,0
2IOFZdYYkFxEHVz1w34PoL,Cherry,6KImCVD70vtIoJWnq6nGn3,Harry Styles,pop,74,FALSE,259186,0.53,0.512,-9.261,0.0259,0.615,0.00453,0.129,0.411,95.946,0
5de9Ho64dovuQI8Uhn5gPD,I Don't Wanna Do This Anymore,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,"emo rap,miami hip hop",74,TRUE,87560,0.433,0.778,-7.681,0.041,0.843,0.0,0.139,0.764,114.208,0
4pXW6ZAHBz7ODXTRKklWrM,Mamichula - con Nicki Nicole,"2x7PC78TmgqpEIjaGAZ0Oz,2UZIAOlrnyZmyzt1nuXr9y,716NhGYqD1jl2wI1Qkgq36,5szJHKg5xeUlQ9pTqzdpic,0shHIQr8VamXbzM66kwGQo","Trueno,Nicki Nicole,Bizarrap,Taiu,TATOOL","argentine hip hop,bases de freestyle,trap argentino,trap latino,argentine hip hop,r&b argentino,trap argentino,trap latino,argentine hip hop,pop venezolano,trap argentino,trap latino",74,FALSE,219201,0.696,0.678,-5.893,0.0735,0.582,2.22e-06,0.134,0.346,91.985,1
1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,"classic rock,glam rock,rock",74,FALSE,179200,0.268,0.459,-6.94,0.0346,0.378,0.0,0.118,0.175,64.177,0
2ooF4088y5L72c4YTEJQoB,YuNg BrAtZ,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,"emo rap,miami hip hop",74,TRUE,101851,0.755,0.695,-5.963,0.26,0.0179,0.0,0.107,0.493,128.063,0
0fySG6A6qLE8IvDpayb5bM,VIBEZ,4r63FhuTkUYltbVAg5TQnk,DaBaby,"north carolina hip hop,rap",74,TRUE,144935,0.768,0.652,-2.708,0.307,0.113,0.0,0.107,0.777,154.187,0
0JjM9bKm4wrwohMslcm892,Still Be Friends (feat. Tory Lanez & Tyga),"02kJSzxNuaWGqwubyUba0Z,2jku7tDXc6XoB6MO2hFuqg,5LHRHt1k9lMyONurDHEdrp","G-Eazy,Tory Lanez,Tyga","hip hop,indie pop rap,oakland hip hop,pop,pop rap,rap,canadian hip hop,canadian trap,hip hop,melodic rap,pop rap,r&b,rap,toronto rap,trap,dance pop,hip hop,pop rap,rap,southern hip hop,trap",74,TRUE,213307,0.803,0.759,-4.692,0.0494,0.00509,0.0,0.0921,0.284,104.0,1
6piAUJJQFD8oHDUr0b7l7q,VALENTINO,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,cali rap,74,TRUE,179133,0.746,0.717,-4.841,0.179,0.199,0.0,0.132,0.523,150.964,0
1mohfLaTJtB2RplHLQVM70,La Jeepeta - Remix,"5hdhHgpxyniooUiQVaPxQ0,2R21vXR83lH98kGeO99Y66,7iK8PXO48WeuP03g8YR51W,1GKIlPFdcewHtpDVCQ8zmJ,3Wb38LDP3N4tkobValgE9D","Nio Garcia,Anuel AA,Myke Towers,Brray,Juanka","latin,reggaeton,trap latino,latin,reggaeton,reggaeton flow,trap boricua,trap latino,trap latino,perreo,reggaeton,reggaeton flow,trap latino,reggaeton,reggaeton flow,trap latino",74,TRUE,345240,0.815,0.715,-4.65,0.207,0.3,4.83e-06,0.091,0.786,176.007,1
5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator","hip hop,rap",74,TRUE,265480,0.216,0.497,-8.025,0.0371,0.128,2.39e-06,0.111,0.313,187.308,0
4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),"4IVAbR2w4JJNJDDRFP3E83,6l3HvQ5sa6mXTsMTB19rO5","6LACK,J. Cole","alternative r&b,atl hip hop,hip hop,melodic rap,r&b,rap,trap,conscious hip hop,hip hop,north carolina hip hop,rap",74,TRUE,240341,0.61,0.458,-11.336,0.36,0.696,0.000103,0.0852,0.246,192.099,1
2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,"57LYzLEk2LcFghVwuWbcuS,2EMAnMvWE2eb56ToJVfCWs","Summer Walker,Bryson Tiller","pop,r&b,kentucky hip hop,pop,pop rap,r&b,rap,trap",74,TRUE,143226,0.726,0.408,-6.606,0.0614,0.603,0.0,0.225,0.459,115.918,1
4PklAHGXT5ityno3IA8SKd,Go Stupid,"6AgTAQt8XS6jRWi4sX7w49,44IvvHRk2XF243QLA2VOa8,0ErzCpIMyLcjPiwT4elrtZ,0NWbwDZY1VkRqFafuQm6wk","Polo G,Stunna 4 Vegas,NLE Choppa,Mike WiLL Made-It","chicago rap,trap,viral rap,memphis hip hop,atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",74,TRUE,165726,0.92,0.833,-3.18,0.253,0.0277,0.0,0.0596,0.645,141.034,1
6hmhG1b4LEyNuashVvuIAo,Never Forget You,"1Xylc3o4UrD53lo9CvFvVg,7uMh23xWiuR7zsNkuNcm2G","Zara Larsson,MNEK","dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house,tropical house,uk contemporary r&b,uk dance",74,FALSE,213427,0.583,0.732,-5.728,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,1
0or0gNaKAXYYCsOrpvRzAu,Liability,163tK9Wjr9P9DmM0AVK7lm,Lorde,"art pop,dance pop,electropop,metropopolis,nz pop,pop",74,FALSE,171727,0.534,0.218,-11.16,0.111,0.923,0.0,0.0944,0.345,76.715,0
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,"1i8SpTcr7yvPOmcqrbnVXY,4VMYDCV2IEDYJArk749S6m,1vyhD5VmyZ7KMfW5gqLgo5,329e4yvIujISKGKz1BZZbO,2R21vXR83lH98kGeO99Y66","Ozuna,Daddy Yankee,J Balvin,Farruko,Anuel AA","latin,puerto rican pop,reggaeton,trap latino,latin,latin hip hop,reggaeton,trap latino,latin,reggaeton,reggaeton colombiano,trap latino,latin,reggaeton,trap latino,latin,reggaeton,reggaeton flow,trap boricua,trap latino",74,FALSE,235284,0.785,0.572,-7.504,0.123,0.0598,0.0,0.218,0.49,100.016,1
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","4WN5naL3ofxrVBgFpguzKo,4ScCswdRlyA23odg9thgIO,3JhNCzhSMTxs9WLGJJxWOY,2U3FuHYvL3vhkbDAXm24Ep","Rudimental,Jess Glynne,Macklemore,Dan Caplen","dance pop,edm,house,pop,pop dance,tropical house,uk dance,uk funky,australian pop,dance pop,pop,pop dance,post-teen pop,tropical house,uk pop,pop rap,seattle hip hop,neo soul,uk contemporary r&b",74,FALSE,210772,0.653,0.809,-4.057,0.0474,0.194,0.0,0.165,0.55,92.213,1
2h4cmbyb6S7e8igDZIITJU,3 Headed Goat (feat. Lil Baby & Polo G),"3hcs9uc56yIGFCSy9leWe7,5f7VJjfbwm532GiveGC0ZK,6AgTAQt8XS6jRWi4sX7w49","Lil Durk,Lil Baby,Polo G","chicago drill,chicago rap,drill,hip hop,rap,trap,atl hip hop,atl trap,rap,trap,chicago rap",74,TRUE,169531,0.837,0.482,-8.608,0.365,0.268,0.0,0.0991,0.444,143.01,1
1c0hsvHLELX6y8qymnpLKL,Soltera - Remix,"47MpMsUfWtgyIIBEFOr4FE,4VMYDCV2IEDYJArk749S6m,4q3ewBCX7sLwd24euuV69X","Lunay,Daddy Yankee,Bad Bunny","latin,latin hip hop,latin pop,reggaeton,reggaeton flow,trap latino,latin,latin hip hop,reggaeton,trap latino,latin,reggaeton,trap latino",74,FALSE,266086,0.795,0.783,-4.271,0.0432,0.361,0.0,0.437,0.799,92.01,1
51ChrwmUPDJvedPQnIU8Ls,Dive,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"pop,uk pop",74,FALSE,238440,0.761,0.386,-6.158,0.0399,0.355,0.0,0.0953,0.526,134.943,0
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,"73Np75Wv2tju61Eo9Zw4IR,1WgXqy2Dd70QQOU7Ay074N","Idina Menzel,AURORA","hollywood,show tunes,art pop,norwegian pop",74,FALSE,194848,0.323,0.405,-8.533,0.0413,0.849,0.000544,0.138,0.274,145.104,1
0CZ8lquoTX2Dkg7Ak2inwA,1950,6beUvFUlKliUYJdLOXNj9C,King Princess,"alt z,dance pop,electropop,indie pop,indie poptimism,nyc pop,pop",74,TRUE,225133,0.6,0.535,-7.043,0.107,0.648,4.7e-06,0.162,0.269,71.912,0
3QH8rQGNFX8VLbCgZ7uPTS,Fly To My Room,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"k-pop,k-pop boy group",74,FALSE,222242,0.764,0.526,-7.355,0.212,0.0484,0.0,0.0718,0.588,114.91,0
01TnVDiet1DFTsyWKUKovl,NUMB,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,"emo rap,miami hip hop",74,FALSE,186267,0.414,0.416,-8.024,0.0251,0.1,0.179,0.131,0.196,159.91,0
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),"7ltDVBr6mKbRvohxheJ9h1,0Y5tJX1MQlPlqiwlOH1tJY","ROSALÍA,Travis Scott","r&b en espanol,rap,slap house",74,FALSE,129370,0.776,0.509,-6.266,0.467,0.192,1.49e-06,0.115,0.485,94.634,1
3wYRLYuO1M88d8woWUIxct,Ignorantes,"4q3ewBCX7sLwd24euuV69X,77ziqFxp5gaInVrF2lj4ht","Bad Bunny,Sech","latin,reggaeton,trap latino,latin,panamanian pop,reggaeton,trap latino",74,TRUE,210606,0.85,0.536,-5.161,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,1
50ZC4PM7hywH27RcCfViau,Elegí (feat. Dímelo Flow),"1mcTU81TzQhprhouKaTkpq,0KPX4Ucy9dk82uj4GpKesn,1pQWsZQehhS4wavwh7Fnxd,3fZk3Gm5dN5v5yfYMQ04Bx","Rauw Alejandro,Dalex,Lenny Tavárez,Dímelo Flow","puerto rican pop,trap latino,latin,r&b en espanol,reggaeton,trap latino,latin,reggaeton,reggaeton flow,trap argentino,trap latino,latin,reggaeton,reggaeton flow,trap latino",74,FALSE,197721,0.824,0.631,-2.791,0.0809,0.237,0.000116,0.0531,0.678,171.965,1
5EbtodsuLbxrFDH6j5avVS,El Mismo Aire - con Pablo Alborán,"28gNT5KBp7IjEOQoevXf9N,5M9Bb4adKAgrOFOhc05Y50","Camilo,Pablo Alborán","colombian pop,reggaeton colombiano,latin,latin arena pop,latin pop,spanish pop",74,FALSE,188213,0.483,0.492,-6.591,0.295,0.603,0.0,0.323,0.66,144.511,1
3ndCsZfq8OVwwkz9mmZvUz,Stay,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"k-pop,k-pop boy group",74,FALSE,204800,0.582,0.693,-5.048,0.0465,0.114,0.0,0.13,0.341,125.904,0
7lthOBXNue2IvedLRfkod8,HOME,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"k-pop,k-pop boy group",74,FALSE,234177,0.633,0.799,-4.625,0.0429,0.0142,0.0,0.194,0.535,142.991,0
4cxMGhkinTocPSVVKWIw0d,Losin Control,1z7b1Pr1rSlvWRzsW3HOrS,Russ,"hawaiian hip hop,rap",74,TRUE,237506,0.759,0.245,-6.545,0.138,0.515,0.000154,0.102,0.209,96.992,0
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop,73,FALSE,208186,0.613,0.764,-6.509,0.136,0.0527,0.0,0.197,0.417,160.015,0
4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop,73,FALSE,238253,0.696,0.602,-6.156,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,0
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,5LHRHt1k9lMyONurDHEdrp,Tyga,"dance pop,hip hop,pop rap,rap,southern hip hop,trap",73,TRUE,131606,0.816,0.629,-5.568,0.226,0.133,0.0,0.0692,0.714,96.493,0
03mMSLEJCPoGJwQhHpN5y0,Treat People With Kindness,6KImCVD70vtIoJWnq6nGn3,Harry Styles,pop,73,FALSE,197346,0.653,0.869,-3.725,0.0382,0.128,2.2e-05,0.046,0.697,122.017,0
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"dance pop,pop",73,FALSE,261240,0.578,0.574,-6.209,0.0454,0.196,0.0,0.083,0.301,174.152,0
1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),"3E6xrwgnVfYCrCs0ePERDz,1i8SpTcr7yvPOmcqrbnVXY","Wisin,Ozuna","latin,latin hip hop,reggaeton,trap latino,latin,puerto rican pop,reggaeton,trap latino",73,FALSE,232786,0.744,0.859,-3.166,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,1
5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),"50co4Is1HCEo8bhOyUWKpn,2hlmm7s2ICUX0LVIhVFlZQ","Young Thug,Gunna","atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap,atl hip hop,hip hop,melodic rap,rap,trap",73,TRUE,193026,0.855,0.651,-8.044,0.235,0.063,0.0,0.0772,0.559,111.997,1
1TEEi8aHzb4tGcLJdsepb1,My Time,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"k-pop,k-pop boy group",73,FALSE,234457,0.674,0.64,-5.139,0.0339,0.151,0.0,0.0925,0.664,99.908,0
4guBZjUyrGoHsTahO3IHdj,Did It Again,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,"melodic rap,rap,trap",73,TRUE,116240,0.686,0.561,-9.929,0.191,0.185,0.0,0.114,0.186,148.775,0
0OnfGJsCc1m9utfUYqid6O,Don’t Blame Me,06HL4z0CvFAxyc27GXpf02,Taylor Swift,pop,73,FALSE,236413,0.615,0.534,-6.719,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,0
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,"4Ga1P7PMIsmqEZqhYZQgDo,4MCBfE4596Uoi2O4DtmEMz","Lil Tecca,Juice WRLD","melodic rap,rap,trap,chicago rap,melodic rap",73,TRUE,171253,0.684,0.671,-6.424,0.289,0.0119,0.0,0.0769,0.45,179.987,1
1nocRtwyNPVtGcIJqfgdzZ,Tutu,"28gNT5KBp7IjEOQoevXf9N,4QVBYiagIaa6ZGSPMbybpy","Camilo,Pedro Capó","colombian pop,reggaeton colombiano,latin,latin pop,puerto rican pop",73,FALSE,178613,0.731,0.832,-2.592,0.0503,0.273,0.0,0.0665,0.94,146.013,1
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"dance pop,pop,post-teen pop",73,FALSE,226973,0.637,0.713,-4.333,0.0747,0.181,0.000637,0.137,0.243,129.923,0
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),"6eUKZXaKkcviH0Ku9w2n3V,6vWDO969PvNqNYHIOW5v0m","Ed Sheeran,Beyoncé","pop,uk pop,dance pop,pop,r&b",73,FALSE,259550,0.587,0.299,-7.365,0.0263,0.779,0.0,0.123,0.356,94.992,1
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi","7ltDVBr6mKbRvohxheJ9h1,1i8SpTcr7yvPOmcqrbnVXY","ROSALÍA,Ozuna","r&b en espanol,latin,puerto rican pop,reggaeton,trap latino",73,FALSE,201040,0.78,0.759,-3.292,0.225,0.462,0.000868,0.143,0.579,91.952,1
14rWuS6yllHOdfZ8sZsZUj,Feel Special,7n2Ycct7Beij7Dj7meI4X0,TWICE,"k-pop,k-pop girl group",73,FALSE,206866,0.709,0.959,-1.339,0.0603,0.0296,0.00188,0.107,0.644,128.983,0
6OZh916QF8XNunWaP97WEZ,Fast Car,"1HBjj22wzbscIZ9sEb5dyf,2zzpznMuhKlKlqh1ma7Sms","Jonas Blue,Dakota","dance pop,edm,pop,pop dance,tropical house,uk dance",73,FALSE,212424,0.459,0.587,-6.983,0.0785,0.453,0.0,0.307,0.581,113.901,1
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,"4vhNDa5ycK0ST968ek7kRr,07YUOmWljBTXwIseAUd9TW","Carlos Vives,Sebastian Yatra","champeta,colombian pop,latin,latin pop,tropical,vallenato,colombian pop,latin,reggaeton,reggaeton colombiano",73,FALSE,194742,0.742,0.859,-4.942,0.0482,0.0824,0.0,0.359,0.652,95.046,1
1mCsF9Tw4AkIZOjvZbZZdT,Break My Stride,3bmFPbLMiLxtR9tFrTcKcP,Matthew Wilder,new wave pop,73,FALSE,184480,0.917,0.588,-11.047,0.0607,0.195,0.0,0.0914,0.828,110.077,0
5hDAT527wXWNBnJlujhuUs,Stuck In A Dream (feat. Gunna),"5zctI4wO9XSKS8XwcnqEHk,2hlmm7s2ICUX0LVIhVFlZQ","Lil Mosey,Gunna","melodic rap,rap,rap conscient,trap,vapor trap,atl hip hop,hip hop,melodic rap,rap,trap",73,TRUE,123560,0.753,0.652,-5.943,0.0753,0.444,0.0,0.117,0.745,139.962,1
5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),"7dGJo4pcD2V6oG8kP0tJRR,6eUKZXaKkcviH0Ku9w2n3V","Eminem,Ed Sheeran","detroit hip hop,hip hop,rap,pop,uk pop",73,TRUE,221013,0.757,0.748,-5.794,0.473,0.17,0.0,0.0759,0.693,90.052,1
7rwX0O3RlxqqIjQM8evm5E,Solita,"1i8SpTcr7yvPOmcqrbnVXY,2T1aUibqR2QC2sINIDQOAK,64aJYyrXljOodnUG6jvhRD,4q3ewBCX7sLwd24euuV69X,3E6xrwgnVfYCrCs0ePERDz,6P6GTRTigHBp8ZesNtpCKH","Ozuna,Mambo Kingz,DJ Luian,Bad Bunny,Wisin,Almighty","latin,puerto rican pop,reggaeton,trap latino,reggaeton flow,latin,latin hip hop,reggaeton,reggaeton flow,trap latino,latin,reggaeton,trap latino,latin,latin hip hop,reggaeton,trap latino,reggaeton,reggaeton flow,trap latino",73,FALSE,311726,0.807,0.633,-6.016,0.0929,0.0564,0.0,0.107,0.325,138.038,1
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,"0du5cEVh5yTK9QJze8zA0C,4kYSro6naA4h99UJvo89HB","Bruno Mars,Cardi B","dance pop,pop,dance pop,pop,pop rap,rap",73,FALSE,217288,0.704,0.859,-4.877,0.0996,0.0185,0.0,0.0215,0.926,105.115,1
0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","6TIYQ3jFPwQSRmorSezPxX,3NPpFNZtSTHheNBaWC82rB,64M6ah0SkkRsnPGtGiRAbb","Machine Gun Kelly,X Ambassadors,Bebe Rexha","ohio hip hop,pop rap,modern alternative rock,modern rock,pop,pop rap,pop rock,rock,stomp pop,dance pop,pop,post-teen pop",73,FALSE,202804,0.653,0.718,-5.232,0.213,0.00413,0.0,0.0537,0.216,82.034,1
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,"2cQr2KbzdRtIFlfbHGnNsL,5F1aoppMtU3OMiltO8ymJ2,2LAqcqAQ8KPTsl1HBgBrqM","Ziv Zaifman,Hugh Jackman,Michelle Williams","show tunes,hollywood,show tunes,hollywood",73,FALSE,269453,0.265,0.312,-11.689,0.0569,0.243,0.0,0.0893,0.0998,54.747,1
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,"art pop,pop",73,TRUE,202192,0.641,0.559,-11.132,0.0355,0.404,0.00402,0.0937,0.523,144.982,0
4wopYJ5wpYOM6ogm2Jugnw,"fuck, i'm lonely (with Anne-Marie)","5JZ7CnR6gTvEMKX4g70Amv,1zNqDE7qDGCsyzJwohVaoX","Lauv,Anne-Marie","dance pop,electropop,pop,dance pop,pop,pop dance,post-teen pop,tropical house,uk pop",73,TRUE,198973,0.806,0.558,-6.46,0.0683,0.482,0.0,0.0618,0.678,95.016,1
3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"pop,uk pop",73,FALSE,300840,0.581,0.0549,-20.514,0.0397,0.559,0.0,0.0718,0.234,152.037,0
3Ga6eKrUFf12ouh9Yw3v2D,Downtown,"7FNnA9vBm6EKceENgCGRMb,1vyhD5VmyZ7KMfW5gqLgo5","Anitta,J Balvin","funk carioca,funk pop,pagode baiano,pop nacional,latin,reggaeton,reggaeton colombiano,trap latino",73,FALSE,193456,0.775,0.679,-4.985,0.135,0.18,7.26e-05,0.068,0.619,166.008,1
0md12GKBGH8ZuLG2fTfGUz,Dreams,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,"irish rock,pop rock",73,FALSE,271560,0.551,0.643,-13.091,0.0353,0.00313,0.00385,0.421,0.514,128.661,0
4Z1fbYp0HuxLBje4MOZcSD,Twist And Shout - Remastered 2009,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",73,FALSE,155226,0.482,0.849,-9.198,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,0
7s25THrKz86DM225dOYwnr,Respect,7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,"classic soul,jazz blues,memphis soul,soul,southern soul",73,FALSE,147600,0.805,0.558,-5.226,0.041,0.164,2.2e-05,0.0546,0.965,114.95,0
7f5trao56t7sB7f14QDTmp,Juicy,"5cj0lLjcoR7YOSnhnX0Po5,5LHRHt1k9lMyONurDHEdrp","Doja Cat,Tyga","dance pop,pop,dance pop,hip hop,pop rap,rap,southern hip hop,trap",73,TRUE,203093,0.785,0.652,-2.607,0.0668,0.102,0.0,0.0697,0.484,170.024,1
6cZH4rX1KTt1aJ3Ql6Ynja,Me and My Guitar,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,"melodic rap,rap,trap",73,TRUE,161764,0.644,0.587,-6.736,0.353,0.473,0.0,0.0759,0.68,173.972,0
5KBARWIxeMGkvUax9VtVC9,My Type,6cK3NBO6uP7hh0oyuVELFl,Saweetie,"cali rap,dance pop,pop,trap queen",73,TRUE,126446,0.899,0.811,-6.294,0.258,0.000677,0.0,0.0672,0.587,105.038,0
5mey7CLLuFToM2P68Qu1gF,Andas En Mi Cabeza,"5NS0854TqZQVoRmJKSWtFZ,4VMYDCV2IEDYJArk749S6m","Chino & Nacho,Daddy Yankee","electro latino,latin,latin hip hop,latin pop,trap latino,tropical,latin,latin hip hop,reggaeton,trap latino",73,FALSE,247493,0.68,0.954,-1.823,0.119,0.0244,0.0,0.112,0.521,104.029,1
6lruHh1jF7ezgbLv72xYmf,FML,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,"pop rap,rhode island rap",73,TRUE,223000,0.822,0.575,-5.95,0.0934,0.113,0.0,0.106,0.616,100.087,0
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,"dance pop,pop",73,FALSE,183026,0.682,0.656,-4.67,0.0435,0.0737,0.0,0.353,0.607,130.089,0
1cVlW9WQiGlFdWUXFdFZGh,Pa' Olvidarme De Ella,"4bw2Am3p9ji3mYsXNXtQcd,0XwVARXT135rw8lyw1EeWP","Piso 21,Christian Nodal","colombian pop,latin,latin pop,reggaeton,reggaeton colombiano,trap latino,mariachi,nuevo regional mexicano,ranchera,regional mexican",73,TRUE,227233,0.728,0.542,-5.195,0.0514,0.259,0.0,0.136,0.637,90.016,1
0YammaEkYSeo9vQYZ1OwS6,Say My Name,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb,1vyhD5VmyZ7KMfW5gqLgo5","David Guetta,Bebe Rexha,J Balvin","big room,dance pop,edm,pop,pop dance,pop rap,dance pop,pop,post-teen pop,latin,reggaeton,reggaeton colombiano,trap latino",73,FALSE,198946,0.703,0.66,-5.119,0.123,0.137,0.0,0.192,0.79,95.031,1
0HMjXBAZmSYOTTi33WpMso,History,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"boy band,pop,post-teen pop,talent show",73,FALSE,187426,0.655,0.699,-4.421,0.0493,0.0352,0.0,0.064,0.802,86.704,0
0AkQbXGN4KG34TS7xLrM68,Kiss You,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"boy band,pop,post-teen pop,talent show",73,FALSE,182866,0.63,0.934,-2.559,0.0589,0.0186,0.0,0.324,0.905,89.992,0
7noud145AHZGg74vpWOsCa,Trip,7HkdQ0gt53LP4zmHsL0nap,Ella Mai,"dance pop,pop,pop r&b,pop rap,r&b,uk contemporary r&b,urban contemporary",73,FALSE,213993,0.717,0.605,-5.68,0.075,0.214,0.0,0.138,0.387,81.047,0
6aGjEZ7kq3YXgD0EDt80O5,Live While We're Young,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"boy band,pop,post-teen pop,talent show",73,FALSE,200213,0.658,0.837,-2.063,0.0543,0.0629,0.0,0.0969,0.936,126.015,0
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,"17lzZA2AlOHwCwFALHttmp,7c0XG5cIJTrrAgEC3ULPiq,2iojnBLj0qIMiKPvVhLnsH,5ZS223C6JyBfXasXxrRqOk","2 Chainz,Ty Dolla $ign,Trey Songz,Jhené Aiko","atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul,dance pop,hip pop,pop,pop r&b,r&b,southern hip hop,trap,urban contemporary,alternative r&b,dance pop,pop,pop rap,r&b,urban contemporary",73,TRUE,210200,0.822,0.502,-7.38,0.148,0.0312,0.000887,0.114,0.525,73.003,1
12mGwph2YzDIlChtq3EdXP,Alone,64KEffDW9EtZ1y2vBYgq8T,Marshmello,"brostep,edm,pop,pop dance,progressive electro house",73,FALSE,273802,0.636,0.953,-3.74,0.0353,0.0244,0.0164,0.108,0.397,142.011,0
1HXy5I3HTWq8OvxCn0z7G7,Heaven,3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,"contemporary country,country,country road",73,FALSE,179506,0.677,0.556,-6.544,0.0306,0.263,0.0,0.105,0.521,80.006,0
3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"k-pop,k-pop boy group",73,FALSE,242333,0.557,0.719,-4.515,0.0372,0.00267,0.0,0.306,0.344,77.501,0
3Be7CLdHZpyzsVijme39cW,What's Love Got to Do with It,"23fqKkggKUBHNkbKtXEls4,1zuJe6b1roixEKMOtyrEak","Kygo,Tina Turner","edm,pop,pop dance,tropical house,disco,mellow gold,new wave pop,soft rock",73,FALSE,208156,0.75,0.664,-5.908,0.154,0.275,0.0,0.0632,0.617,105.023,1
