artist_id,followers,genres,popularity,name
3oOJYwLB8FGSKYOQ5zx7Kk,104143,"dembow, dominican pop, rap dominicano",50,Liro Shaq
7crp1tZcefnjT5RuL6WZQ0,103663,hip hop tuga,52,Slow J
1lDWyPzSZOqP5jfZNm5lLI,103371,"afro soul, amapiano, south african pop",41,DJ Stokie
4kq8z3vydHjPDggxb16ErB,102848,"desi pop, filmi, modern bollywood",60,Nakash Aziz
7MPGCB854Qo4alYMOPkBka,102775,"bedroom pop, indie pop",66,Ritt Momney
2WhGojaMjv4VVn2HQSqrLM,102690,cumbia pop,47,AgustÃ­n Casanova
7C64wNX3howEFZjAYRKsfP,102616,,63,The Cataracs
1rHOtdmGNr5vcYNw5v7QGC,102517,"trap, underground hip hop",67,Kenny Beats
0PK0Dx3s9et0Uf4XbdFpiW,102422,"nz reggae, pacific islands pop",56,Sons Of Zion
56mfhUDKa1vec6rSLZV5Eg,102279,nz pop,70,Jawsh 685
1aQwKFn00nswXRDUDipm0K,102032,"edm, lithuanian edm, lithuanian electronic, pop dance, tropical house",67,Gaullin
6H70hylNqfc86Omz8GoyDB,101762,"trap argentino, trap triste",60,Tobi
0wi4yTYlGtEnbGo4ltZTib,101528,"new wave pop, rock-and-roll, rockabilly, soft rock",53,Shakin' Stevens
09E5z6upwkmwTKX8LGQgMo,101407,"francoton, french hip hop, pop urbaine, rap conscient, rap francais",51,Yaro
0RViEWnZO2VhmY4oI0PhF9,101076,"dutch edm, edm, electro house, future house, pop dance, pop edm",58,Mesto
54lUDwCk35ihJuK3yJCqHA,100393,"canadian contemporary country, canadian country, contemporary country, country pop, country road, modern country rock",55,James Barker Band
6c7bGIcrxaMdYSn6htbHj0,100113,"afro soul, south african house, south african pop, south african pop dance",52,Mi Casa
2pV4eqEWsHrgwSbuAg2fmi,99911,funk carioca,48,MC Teteu
2SrWifjYv7b5tR8EzEmn1x,99826,,58,Golden Features
09EYYUcfEDOvj3D5f45L99,99813,funk 150 bpm,45,MC Ingryd
2pVurQy6iuWWx707gilSdX,99562,"filmi, tollywood",53,Yazin Nizar
4Fr8ee9ec47r9fC8SqiO8z,99045,"cumbia 420, cumbia pop",57,Kevo DJ
6MmRTVIPIe35OsFqWgRKQJ,99015,"chanson, french pop, french rock, vintage french electronic",52,Christophe
4ytkhMSAnrDP8XzRNlw9FS,98408,"adult standards, christmas instrumental, jazz trio",53,Vince Guaraldi Trio
3K40SMapVhc8PxyYFofHff,98238,underground hip hop,57,Corbin
5VcLs7XsTFlhhaW3I4i4gC,98086,desi pop,45,Param Singh
42q0rYXtR561ypg1Fcw1PI,98084,"afro dancehall, azonto, azontobeats, ghanaian pop",56,Shatta Wale
3FgHkfb3IqG4WKuVe1xCXM,97986,"desi pop, modern bollywood",54,Sukriti Kakar
5ht2HGrvbN9eDWJarHsou6,97961,australian rock,47,Daddy Cool
05RbDB13aoIZwFzHqe8ehO,97826,"african rock, afrikaans, south african pop",41,Robbie Wessels
5olrQpDroHT7sjmYWMLivy,97714,"canadian hip hop, melodic rap, rap montrealais, toronto rap, trap",58,Pressa
6LXRvV2OAtXF7685fzh3mj,97641,nyc rap,62,Rowdy Rebel
5Cj0xJrG2k8TPOJQ1vdAmZ,97632,albanian pop,56,Tayna
3E7NGbzUGlOjgYY8nvtijR,97536,argentine indie,52,Paco Amoroso
0R7mqgu7aj5QXyUs2OsX3H,97408,"turkce kadin rap, turkish trap pop",46,Ece Ronay
6eYFryfcEu3QSq59D62wZQ,97100,,66,Brendon Urie
5ee4yhrWOxaxvL77BoVpVR,96949,lithuanian electronic,67,Lucky Luke
2u6qHMpQaE48aowjWKJeCM,96701,australian rock,49,Choirboys
29QKtXMaVczUBDiI3aPBWS,96505,"boom bap brasileiro, brazilian hip hop, rap mineiro",54,FBC
4vQLu6vYK0hp8k0fsAzsU8,96373,"alternative hip hop, boom bap, east coast hip hop, hardcore hip hop, hip hop, queens hip hop",47,Cormega
3HUXmgW0AIko5psVtQmqWE,95722,,55,Jimmy Sax
6ucYQLJMMVyN1nO4GebaV2,95658,"afro soul, amapiano",49,Reece Madlisa
3NEQ5t2FprBMLmDAP0EPcE,95638,"hip hop tuga, rap tuga underground",48,Sam The Kid
3Oa0mJQWQrUOqJ8fcLuu7l,95610,"afro soul, amapiano, south african pop",49,DBN Gogo
7jUHzlUQxkrsszeYAIqHCY,95601,rap francais,54,KanoÃ©
1Xz8iP9Dvl5uI88iraOhs7,95511,"oriental metal, turkish metal",46,Pentagram
7xD3PtnXEsJeqsPtJ3N3si,95466,"turkish hip hop, turkish trap pop",63,Bedo
69q4xfNrz04VhJdTQHGUjd,95447,"afrikaans, south african pop",48,Appel
1pcKqVZ7T90mJ2rKo9XWYV,95413,"dancehall, modern reggae, riddim",49,jahmiel
4CJp45Klt4pRH38vtPqSgX,95305,"deep german hip hop, german hip hop, german underground rap",49,Silla
5O8cudluftNZ6PCwRzvYxo,95093,mexican pop,69,Christopher von Uckermann
1U0pXcl8GZlZ48jTgnpGHl,94962,"german hip hop, german trap",62,Beyazz
3ppQEG71r7jVpI8RudzycF,94921,"cali rap, trap, underground hip hop, vapor trap",70,OHGEESY
1pQtc9O0CKJYhvaICw39z9,94748,"french hip hop, pop urbaine, rap francais",50,DENZO
0hxQtmgWiPtEsDPeIuKxXq,94594,"classic soundtrack, horror synth, soundtrack",53,John Carpenter
1QsdzIKkTT5gDFj8GB1cIX,94543,"french indie pop, french pop",59,Yseult
3Gg20zbz8OVW3iahm8uoYo,93846,"afrikaans, south african pop",43,ElandrÃ©
3O5HD95HTEPgoPFOjAb7yV,93786,viral rap,60,DripReport
5yw4tA8D5uG7tT3NaDvq10,93726,social media pop,62,Stellar
5jYPpt8OQR5IRc2w4RFEJj,93663,"deep german hip hop, german hip hop, german underground rap",53,Bass Sultan Hengzt
4N7IToHBlPXqlrXiv1Nij6,93511,"lo-fi beats, sad lo-fi",55,rei brown
2s4tjL6W3qrblOe0raIzwJ,93421,"experimental, experimental pop",52,Yoko Ono
2gXOOKY8mmJG6iwHrTq9gp,93193,"classic pakistani pop, pakistani pop, sufi",52,Jawad Ahmad
1JBqDQ2nqzGdgOEv7f4Gev,92991,"cumbia chilena, cumbia ranchera, cumbia villera",50,La Cumbia
6z9kS2dZQbqNV69wfrCZAR,92988,"desi pop, punjabi pop",45,Nikk
3r3YJUzNBJc9y703QG8zkr,92968,,49,Lil Whind
6sNKQgLUy4LVNEX3r1kG1A,92923,"afro soul, south african hip hop, south african pop",44,Big Zulu
4yLgYK2B5nZjZMBiaLyLyK,92873,"french hip hop, pop urbaine, rap calme, rap francais, rap inde",55,Doums
0FrkoXLOCHCWfMXw10Apxb,92867,"african rock, afrikaans, south african pop",42,Die Heuwels Fantasties
5Wf0eeUkR6rRAre6L7H7jW,92848,"francoton, french hip hop, pop urbaine, rap francais, rap marseille",60,Gambino
2Xr7M6vawpp6zwKOMU7iBU,92287,pinoy indie,49,ReneÃ© Dominique
1t3YBH3crnGbKjKq2SmaNk,92256,turkish alt pop,22,Yaren Alaca
7HLLY3hnsKLpq6bq3OwNNe,92154,"classic turkish pop, turkish jazz, turkish pop",48,NÃ¼khet Duru
3XC57xz74X3xUi1hv4mge1,91988,"alt z, electropop, pop, swedish pop",60,Winona Oak
7kR1Yw4RqYhhDD3a8QRyG6,91928,"hip hop tuga, rap criolo",56,Julinho Ksd
63f9vjw52BL5c3f5TSlg72,91870,turkish hip hop,44,Beta Berk BayÄ±ndÄ±r
6jsjhAEteAlY0vCiLvMLBA,91836,"electropop, indie poptimism, pop edm",64,ROZES
1psakk7GVUl85AnTEvwtk2,91794,,57,DHARIA
559V02g5LCKroVdQg1zq71,91793,,0,Keyliu
626MEj1uIFt7eZMSroO01a,91604,"pop urbaine, rap francais",51,Shotas
6jTpCdn1rLOY8OPiTlG7Yt,91521,"turkish hip hop, turkish trap, turkish trap pop",54,Vio
2PFG7Z9o7dUTCCVAuzZYJS,91343,"cumbia pop, cumbia villera",52,Grupo Play
52gTrzyF0DyfkFl1DQz9Oq,91206,opm,51,Music Hero
7KkqUt65v6LMtR369OQ6FB,91159,"hollywood, show tunes",65,Jonathan Groff
3nQ125TJobosBH446Dsvvv,90806,"filmi, hindi indie, indian indie, modern bollywood, pakistani pop, sufi",57,Kavita Seth
5mPOOZTRDsRf0iIXixzfgn,90521,"german cloud rap, german hip hop, german trap",55,Yung Kafa & KÃ¼cÃ¼k Efendi
6V70yeZQCoSR2M3fyW8qiA,90319,"australian indie rock, fremantle indie, perth indie",61,Spacey Jane
0OQMxt6l70FM2YlLwYDiEn,90069,"belgian hip hop, french hip hop, rap calme",48,Swing
4eB5clMaoi0cCRnCwLkkiS,89779,"desi pop, punjabi pop",62,Harnoor
7FfBAT4utQnGFnzAqidA6p,89659,"afro soul, south african gospel, south african pop",43,Dumi Mkokstad
73LjFn4z6WTV7MevyPxrRc,89612,kabyle,45,Idir
2hH16roqnQFy0PdSmgZRSJ,89559,"german hip hop, turkish trap pop",56,Ali471
0hk4xVujcyOr6USD95wcWb,89426,trap italiana,59,Sick Luke
7KNVmvcr2zkla9pKxJSrf3,89371,turkish hip hop,37,Pit10
7KBkgunlONG7LPxs93pgpp,89170,"bubblegum dance, eurodance, europop, german techno, hip house",58,Mr. President
6qKg3BA1Zd7txd4k4U9EDr,88712,amapiano,39,DJ Sumbody
2rspptKP0lPBdlJJAJHqht,88633,"british jazz, indie jazz, indie soul, uk contemporary jazz",56,Yussef Dayes
7i9j813KFoSBMldGqlh2Z1,88486,"dance pop, edm, house, pop dance, tropical house, uk dance",76,Riton
5lfGXaGmQck7m2077vsKpy,88142,hindi indie,44,Bhuvan Bam
5f6nz3iqzrfiUfKOIKvLvd,88036,"french hip hop, pop urbaine, rap calme",59,Nemir
1pDF5UltcypyatITA3Pduo,87800,tollywood,56,Mangli
7apN8bBgl19E0Ona9pvPq0,86892,"anthem worship, ccm, world worship, worship",62,Cody Carnes
4yqP75Gm0jSMIS1gQ7s6lX,86666,"hip hop tuga, trap tuga",37,9 Miller
2jaVCQfZPwNR2Z7Y7grFdA,86440,turkish hip hop,43,Alper AyyÄ±ldÄ±z
5uRfU4LuGDkxzZ86uCXQY8,86417,"german pop, german rock, karneval, kolsche karneval, partyschlager",51,Brings
32rAgIN6jhUQYhyoKa8agj,86231,hip hop tuga,42,Valete
7grHO7fIKR0mfOLo5BEFBl,85935,"francoton, pop urbaine",46,Minissia
26qmuJTgE3g67pPClBQ3Iu,85932,detroit trap,51,Cash Kidd
6S0IvKlvPMX1RtAYtVpUV8,85776,"australian pop, nz pop",61,Drax Project
51o6QF11Nswx5jMlp6rAL8,85604,"turkish hip hop, turkish trap pop",47,Dr. Fuchs
50y1BeMwfz8MCB3YfH9qoj,85576,,54,Tobi & Manny
3XcCT5MPlQPWFTJyzXbfuX,85463,detroit hip hop,66,Maejor
4J1EvxzABwLaJP4NmOqV8r,85361,"south african hip hop, south african trap",28,Nadia Nakai
1wLLRA70itxEltujaQlLiT,85143,"german hip hop, german r&b",49,C ARMA
3ilw3NJXRWd153LIBsme1z,84970,"afro soul, south african hip hop, south african pop, south african trap",37,K.O
1LfnIuggAY5qQdS4sP1K86,84875,"indiecoustica, south african alternative, south african pop",53,Matthew Mole
4TqlcgMFDryY96KWcvrhTv,84447,,61,Seraphine
6xs8YWLAW2FdCpmzEE0loe,84439,,29,NaakMusiQ
25XJqeReVV38w0tR04GGBd,84410,"trap carioca, trap funk",78,Mainstreet
3VV2TXkXYDYSUvtRRER3Wo,84371,german hip hop,62,Kelvyn Colt
0UwDgULqasKVT9gjTZsmIn,84076,"german hip hop, turkish trap pop",46,EREN CAN
5dacK0fiMwLoV93yBdUrZK,83917,"french hip hop, pop urbaine, rap francais",51,Sifax
4hKkEHkaqCsyxNxXEsszVH,83758,hollywood,66,John Travolta
61fZH5SxVJDnFnocMMPwCF,83683,"deep german hip hop, german hip hop, german underground rap",53,Play69
0Yb66lSgYL9MFYw6jUHCVD,83639,german pop,56,Alexa Feser
3r0NbTTxtCBUyxcIR4prXr,83613,"opm, pinoy hip hop, tagalog rap",50,Jr Crown
46lnlnlU0dXTDpoAUmH6Qx,83399,latin pop,62,Lou Bega
4jpsw9CQS439N0B7SecMgf,83087,"chill r&b, pop",57,Ant Saunders
0V7uVrIYr4FwFvUN9S4kYr,83063,"chicago indie, funk",55,Nick Waterhouse
2V5xArcB3BGAHmwsK46tyU,83055,"french hip hop, new french touch, rap francais",62,Vladimir Cauchemar
0TKFPt9w0AAEnhB9bd0pLy,83032,"edm, melbourne bounce international, pop dance, slap house",73,LUM!X
4IG1SDlwgNKzqTmjBrvY3K,83013,trap argentino,71,Rei
1bdnGJxkbIIys5Jhk1T74v,82833,"anthem worship, ccm, world worship",66,Brandon Lake
5lMNphVhMLvhFmTWiKiLA2,82766,"desi pop, hindi indie, indian edm, indian indie",54,Zaeden
5Pmsa0FeoMFWsjhpo2bIAK,82669,"german hip hop, german trap",59,JIGGO
5l8WyvJ50fdSghK2ySNq1y,82661,"french hip hop, pop urbaine, rap francais",59,Luv Resval
6UlNIFEuWlBqb4TvlVCekq,82607,new wave pop,49,Kirsty MacColl
726MxZBpkxnnoKl6aN7mmj,82568,"bboy, funk, instrumental funk, modern funk",63,Cookin' On 3 Burners
3PP4drc6wQuyKstnJfXpu1,82526,german hip hop,50,JAZN
6fTuuqOYCnU7oleecp16zB,82273,brega funk,52,Mc Vittin PV
5vnUF9uAL0ly7qw25ERLuC,82235,"francoton, french hip hop, pop urbaine, rap francais, rap marseille",54,TK
2RrkjxcwXz281MxRs8Oqp7,81990,german pop,60,LUNA
0C6qzW0Am8OVyHSoT57fnC,81925,"australian indie, australian indigenous, australian pop",53,Thelma Plum
6DqJA9OuRcwPNk76q0cOEW,81922,"afro r&b, south african hip hop, south african pop",39,Tellaman
6wAk3K9nxqR0pTLGLctzQu,81681,cumbia villera,50,TambÃ³ TambÃ³
3VBpsrUi2vV7Uj87ONHu7Z,81458,"blues, traditional blues",46,Screamin' Jay Hawkins
1YS0HL7FXRhO4x9XaBuato,81372,"afro soul, south african pop",36,Nathi
1mvxj5GtTiRhQ3G3qeVCJj,81356,turkish trap pop,47,Nahide BabashlÄ±
3fdFRgy3GmfiWQqeKbmFS8,81085,"afro house, afro soul, south african pop",47,Mas Musiq
0PMk31f9Log4ixwUUY40p6,80844,"funk carioca, pagode novo, pop nacional",60,Malibu
6fFfnKGVI6X3lkCr8Qw1g1,80777,cali rap,57,KXNG Crooked
3JlDzWcj1jl5fVSJ7YyHgK,80406,tecnobrega,43,Boyzinho o Rei da Bregadeira
04XdCDDrPnnqidaVBTOQjt,80144,"cumbia pop, cumbia villera",56,Hernan y La Champion's Liga
5ZBjBEf13SNZDLCzjAiWfn,80144,turkish pop,49,Fikri Karayel
0LKAV3zJ8a8AIGnyc5OvfB,79735,"french hip hop, pop urbaine, rap francais",64,SDM
2MREhFiavCOZXs0thPLuWu,79341,hip hop tuga,37,Kappa Jotta
0VUeSHZjbneQ8Ti7whkL9A,79335,"german pop, german singer-songwriter",55,Joel Brandenstein
4ArPQ1Opcksbbf3CPwEjWE,79330,social media pop,67,Emilee
3Hvx3BM0K4FHBs9J3k8G6V,79129,"german hip hop, german underground rap",64,NGEE
6pyqBc7HaffcZJhyfjnceP,79097,hip hop tuga,43,Regula
4urt2xl0g8G7PMl5NXnGbu,79051,portuguese rock,41,Ornatos Violeta
622HMYOaiqowUmcd5t3b7t,78901,"australian rock, kiwi rock",55,Dragon
1w67D3PakcxjYGt6xPnnke,78870,"hands up, partyschlager, pop house",57,Darius & Finlay
5JYo7gm2dkyLLlWHjxS7Dy,78713,"swedish pop, tropical house",69,Sandro Cavazza
3r5Kc95Oz8lDc8BL9ChO7n,78687,german pop,55,Mathea
6fs2or0cKLEM2xohWq8SoX,78660,chinese electropop,61,Lexie Liu
35REohk9jOvZS11OhYJ6aD,78410,huzunlu sarkilar,47,Kaya Giray
6TV0LZ3BaEun0OQEh96elP,78333,"australian talent show, idol",49,Jordan Smith
5TfpwNDNvEPPjWk65OrtmV,78256,"german hip hop, german underground rap",51,Sugar MMFK
7qPISKHhhKDLZTmYcX7bWd,77985,"dancehall, modern reggae, uk dancehall",57,Stylo G
3pMYJHAY5ErzmJQVWb8VX6,77838,"frauenrap, german hip hop, german pop",67,Lune
0cTSCsVx04SSht9V6cpKN0,77772,"folk, funk, roots rock, soul, southern soul, spirituals",54,Mavis Staples
4FlG0V0jhLO4qGpayFOphj,77734,"kentucky hip hop, rap, southern hip hop, trap",71,EST Gee
4FDj6mh458K7m9Txwyj2rt,77585,partyschlager,68,Harris & Ford
2FsZnS8gQ8jG1HGnPYNlm9,77519,"modern alternative rock, modern blues rock",59,Jamie N Commons
5i84V8Zk7YqCN6xxb7SWgw,77242,"australian pop, australian talent show, dance pop",47,Samantha Jade
0rpUnzu4JIoRkKkGvdcm7b,76887,chicago rap,61,Lil Eazzyy
6aDX1jzNVAI9enlQzW0Pgw,76563,"south african pop, south african pop dance",51,Moonchild Sanelly
2qn4hIXsvRUyFoboMi31XB,76432,"children's music, kindermusik",57,Rolf Zuckowski
00oL7zWxmWveTsKF7DnIRd,76194,"horror synth, soundtrack",56,Kyle Dixon & Michael Stein
6rxgxAlUPT4sDElRZeVec6,76113,turkish jazz,48,Evrencan GÃ¼ndÃ¼z
0CnjOxNzdelbfnf24aORom,76080,"cumbia 420, cumbia pop",55,Dani Cejas
788jOE9HMUy9heDK8EIkon,75963,amapiano,42,Kamo Mphela
35B6bq5keTR1PYEahq1TAF,75619,"french hip hop, pop urbaine, rap francais, rap lyonnais",64,Sasso
5hNRMsMMDlMIvEwu4UvjQO,75599,,57,Sinan-G
0Es1TBdBiQPIdwQWLJelte,75211,"afro soul, amapiano, south african house, south african pop",44,Josiah De Disciple
4HAfqyKr4Sqtab6ttHWXgE,74666,"emo rap, pop rap, sad lo-fi, sad rap",64,MASN
4WUGQykLBGFfsl0Qjl6TDM,74641,"belgian edm, deep groove house, edm, house, pop dance, tropical house",64,The Magician
6Hdj9MS399KY29SP12gI0L,74632,"kizomba, portuguese pop",51,Soraia Ramos
6PERJZF7wohA034PAxDK0b,74577,trap brasileiro,74,Neo Beats
4kmYEa0DFPDv2Opcpjv5el,74458,australian rock,44,Goanna
08zaslX1yBxta9zqc2yoWJ,74455,"turkish hip hop, turkish trap pop",44,Yeis Sensura
3nrxbDUVMUDDrBCRposrDL,74370,"discofox, partyschlager, schlager",47,Michael Wendler
4krMq8pXkLVTGplpYgHlnV,73946,"francoton, pop urbaine",59,Ronisia
6AZfDB8isLU2sHkSm3sRhX,73552,"deep german hip hop, german hip hop, german underground rap, hamburg hip hop",50,Milonair
3jDtqAKltRxJi64svLZGj7,73065,alternative r&b,54,Bibi Bourelly
6w7nHPNj2BIGTEbRrefVyu,73037,classic portuguese pop,46,Tony Carreira
0CHentDviLeOrlfyu96uVm,72993,hip hop tuga,36,Waze
2e8RAcYXYt5IStoaaQWcG8,72946,,56,Greg Ferreira
0bMKf3lIYR9GaNTdFKkTOr,72810,"edm, electro house, house, pop dance, progressive house",61,Zonderling
2mRDgWrF5x7MOS1X1C1UDF,72679,amapiano,40,Semi Tee
08v1r0jqDyvSo2LtSqHxcy,72674,"canadian hip hop, trap soul, underground hip hop",54,Reo Cragun
6nef6002aZx63N9P9KSmCF,72657,"german drill, german hip hop, german trap, german underground rap",47,Enemy
3bMxoALDz4DJM8pJG0bnvs,72416,sertanejo pop,50,Gabi Martins
3vUMXQ9kPnZAQkMkZZ7Hfh,72384,"pop urbaine, rap francais",67,Tiakola
6nScSYRb9Qy2b6HJpDtm4w,72361,"south african hip hop, south african trap",37,Zoocci Coke Dope
65pmgBULHr82D3llNlHtB8,72353,desi hip hop,45,Bali
3qiQUUvazYmo7tBgQeb2rf,72331,"drill espanol, urbano espanol",58,Moonkey
1Mj0XQhXbzIXfoWTN391N6,72217,trap argentino,48,Kiddo Toto
6qrqAYlS6lUj2BVXax7SZW,71945,"funk 150 bpm, funk carioca, trap funk",53,Mc JacareÌ
3tTvSeZiFDP3CY5EdPGcR4,71827,"drill francais, french hip hop, pop urbaine, rap francais, rap lyonnais",58,ASHE 22
4spmzPX02Jg0rnuyIWFngi,71781,"hip hop tuga, rap criolo",39,Apollo G
1EYdbYpGAuJy6uZo4sVMoM,71733,"dutch hip hop, dutch pop, dutch rap pop",63,Idaly
0U8sdaBYsYld98xOIX1nYB,71506,"turkish hip hop, turkish trap pop",55,Ahiyan
39zIRxvWFOGGH4hxGqRkLy,71500,"turkish folk, turkish jazz, turkish psych",41,Baba Zula
30WlMKuvwN6RrMeLARZeqk,71228,"afro soul, south african hip hop, south african pop",35,Yanga Chief
2FyxcdLSH7XqsfJE6Iu0tJ,71181,"german hip hop, german trap",61,Musso
6BKMcsGBcNTkXAFY8Dibqq,71115,"cumbia pop, cumbia villera",50,El Gordo Luis
1f2Bnuuv7FxEx2x8iiEBzR,71009,"asian american hip hop, bc underground hip hop, sad rap",54,Eric Reprid
3jmxkI8Jhv8bHOd2qSiU9j,70994,"canadian indie, canadian pop, canadian singer-songwriter, lilith, ontario indie, pop quebecois",47,Serena Ryder
6tekmZkCK5xHTIwWeqyr0i,70718,"german hip hop, german underground rap, turkish trap pop",58,Ra'is
0Odg6UKDVyJQruefzF19FU,70534,"hip hop tuga, portuguese pop, rap criolo",42,Jimmy P
7vKyyJZVFb16NTWrUV1fGp,70287,"anthem worship, ccm, deep ccm, world worship",58,Jonathan David Helser
2JbE7jUIGtpXSzytnyMg6U,70006,,60,Curtis Waters
6sqZoZxe9BQwk7Zxh6STfF,69799,"indie jazz, indie soul, psychedelic soul",54,Kadhja Bonet
7MFJyevu6jq0shwDuVLymu,69680,"edm, electro house, pop dance, pop edm, sky room",52,Justin Mylo
0dNyaMJp0r9zBYG86JgRDI,69666,"funk carioca, funk consciente, funk ostentacao, funk paulista",56,MC Vinny
5iJuniDT0LFzXnMoLI1YFV,69580,"deep german hip hop, german hip hop",44,Seyed
164Uj4eKjl6zTBKfJLFKKK,69496,modern indie pop,67,JVKE
1pJmGoAf22z9Yrp35lRFzI,69479,funk carioca,47,DJ Piu
3C4t1usFGoKHCSRdujm2GN,69323,"neo mellow, post-teen pop",50,Ryan Cabrera
0dSh0CIa0HPd9kJmJSmGQo,69123,"belgian hip hop, french hip hop, pop urbaine, rap belge, rap calme, rap francais, rap inde",48,ISHA
3bUA5ltyxKcuYe5G2U0GA4,68768,"karneval, kolsche karneval",51,Querbeat
1pJEZXU2hJApJW3rM7LmMu,68755,"australian rock, bubblegum pop, classic garage rock, folk rock, freakbeat, merseybeat, protopunk, psychedelic rock",45,The Easybeats
1QHLcqY9m9aoKWcjBiQV0y,68753,"french hip hop, pop urbaine, rap conscient, rap francais, swiss hip hop",45,Di-Meh
5SpHQasdZkIx2RFJzvBBsD,68488,"turkce drill, turkish hip hop, turkish trap, turkish trap pop",62,Burry Soprano
3twuAojvYNrlWZpMkxLm3P,68453,alternative hip hop,69,Daveed Diggs
4J3vhZNPel1Tyj2GHsXi6i,68323,"french hip hop, rap calme, rap liegeois",54,Moji x Sboy
7M83IzPXGA4ClZJ5reW2Ro,68319,sertanejo pop,62,Douglas & Vinicius
6d0ZjIp5L7Ygy2l02HskRX,68318,social media pop,69,Dylan Matthew
3dN9MQpjIyNxyeRfz4EDZe,68144,"desi pop, modern bollywood",69,Rochak Kohli
49YbNTLaaAbZHLtDI2aPGL,67902,desi pop,69,Tesher
0WHbjg8hVel1R9kq5794HX,67797,south african house,42,Shimza
7vPGzgDg3qGUY5bWtrO3K4,67439,jawaiian,58,Conkarah
41I5xI04kixwmonDBl0Sda,67326,"cali rap, pop r&b",55,King Combs
5un78gf3HzGs8Kgeoflgna,67257,"francoton, pop urbaine",47,DJ Erise
2c2ibERmshNT2uvFBiRDWD,67057,afrikaans,36,Bobby Van Jaarsveld
2FBQIV8BJF5SrvXpziFE2M,67041,"australian country, australian rock",44,Redgum
1ZcnsSFqWusWlRK01vKE6b,66706,"australian indie, australian pop",52,Montaigne
2yGXs7AlyNVetlMvwsFXGk,66655,trap argentino,49,Muerejoven
1BjUnGUvkdXUi1ULgcgZvQ,66651,brega funk,43,Mc AnÃ´nimo
5PQVAGtwANqHreEKQJthOU,66510,"german alternative rap, german cloud rap, german hip hop, german trap",57,negatiiv OG
4VlxI0WKDh7HFgHjXcfj6v,66469,"afro soul, amapiano, south african pop",38,Kelvin Momo
0WzzOQ8n065ISKclSusFzY,66427,"pop urbaine, rap marseille",47,AM La Scampia
6rcE30MaP92XafelMNZ2Sq,66263,"deep tropical house, pop edm",62,Frank Walker
7K80yOTC0Id95gRaOxDG5u,66037,italian hip hop,61,ANNA
0ZVAv3drBuIRSc88ATH6UK,65817,"dubsteppe, nz hip hop, pacific islands pop",53,DJ Noiz
6mMaqfhEcPjrR2FEKWVpOl,65740,"afropop, gospel singers, south african choral, south african gospel",46,Soweto Gospel Choir
4NEThNYJ3WyNcJWcmpjq88,65711,"basshall, dutch hip hop, dutch rap pop, ritmo kombina",63,Ir Sais
7M6ItqYUMPQRQQ5q54tl7G,65601,german hip hop,52,Megaloh
6fHE8xZBCxzwer9DIbOmv4,65567,"afro soul, amapiano, south african pop, south african r&b",52,Boohle
7BSNHln0lSqyDHdQ3sv0Q5,65476,"deep german hip hop, german alternative rap, german hip hop, german underground rap, hamburg hip hop",50,Disarstar
36PxHmbx5QrRTpuCaw4FuV,65444,aussie drill,60,Youngn Lipz
3yeIPSXgA3NRNwNaHy4EZW,65286,"german cloud rap, german hip hop, german trap",55,Yin Kalle
4NKumVnSozo1F50Wji9ddY,65266,"french hip hop, pop urbaine",41,Alpha 5.20
7J0LWYD28ay7XQBjlWL9jM,65168,german hip hop,52,Brudi030
1jKpNUjiz4KXgaAZD5FI9S,65079,"industrial hip hop, political hip hop",51,Zack De La Rocha
0kWbj6PdoovMr1GXFcvJ5A,65014,portuguese pop,44,Blaya
3cqIsBnzV3BabbPWKz8Txf,64921,glam rock,42,Mud
3DOJU0CqEqSdfFIMGiykRv,64875,"hip hop tuga, trap tuga",39,Holly Hood
4eZg2h2Qez5XuD6PQAqGie,64703,"cologne hip hop, german alternative rap, german hip hop, german trap, german underground rap",59,Lugatti & 9ine
5G3OUmDl3R4rEn9zSWZTpw,64650,"turkish hip hop, turkish trap pop",61,Lia Shine
6xeFne1rkxMhKSW3ipvkdV,64527,british alternative rock,63,Toploader
2AiLSd9HXwfFwO9g00s2hk,64286,hip hop tuga,39,Boss AC
6A9b0JlSJF0KxCddzOTGiA,64114,"discofox, german rock, kolsche karneval, partyschlager, schlager",49,HÃ¶hner
4OtcoXGM3abQUnErfCczaj,63905,"basshall, german hip hop",58,Kidda
2Cra8I2P4OnMkVguqZRVwi,63751,"brega funk, funk carioca",55,Felipe Original
4lDBihdpMlOalxy1jkUbPl,63603,pop edm,70,Grey
1xyNnZuKZlrJqxFRg43JyV,63593,turkish trap pop,47,Hasibe
6kyw9sh7ryjy1GQdPYH3Yd,63553,"pinoy hip hop, tagalog rap",44,Juan Caoile
5yACoSSz99q9C7n8bKNFxl,63499,"afrikaans, south african pop",41,Refentse
5exO2eW84QucBhrRhcK76x,63478,"american folk revival, canadian indigenous, canadian singer-songwriter, folk, folk rock, native american contemporary",43,Buffy Sainte-Marie
1QMgre3BHX161ZHtWMUu6S,63403,"dancefloor dnb, drum and bass, uk dnb",59,Dimension
0w0mlcvl7QH28Cs28O6waY,63245,modern bollywood,59,Akshay Kumar
5fyDppLDl1juIu1BcUT5zh,63142,uk dance,70,Digital Farm Animals
2owjgBZQ70LoCNHIgW3gSk,62933,classic bollywood,49,Anand-Milind
2TAqN8fwfaKauvviN4pOsv,62817,"indie anthem-folk, uk pop",60,JC Stewart
