track_id,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
0rFcav2bUNH6NC9576Viiu,61,False,Hate Me,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,0.652,0.597,6,-6.536,0,0.0286,0.0244,0.00103,0.238,0.333,90.022,0rFcav2bUNH6NC9576Viiu,157800,4
2VFTgZwiAdrADSLrUNHWt9,65,False,Bandida,"Pabllo Vittar, POCAH","6tzRZ39aZlNqlUzQlkuhDV, 11iQCRz636WFdHj42qxAF6",0.9,0.606,1,-6.003,1,0.184,0.192,1.58e-06,0.0649,0.52,134.986,2VFTgZwiAdrADSLrUNHWt9,146543,4
4pwFy4YPNGMxK2P2FfQfvt,67,True,Poesia Acústica 10: Recomeçar,"Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter","09U6hmCerKcIJrixubiBjm, 1WQBwwssN6r8DSjUlkyUGW, 3rfM2cGqF6DB0kUyytMkXx, 4oxFgud0qa3A1tE6JFpFVp, 5xYkM2vMrE23taj6tl7qkm, 2UzbrOSDiSjcLFN8wZ4bz2, 1MzXJ8AaHdidMAnjgcahS4, 1YOVBTvznjiDvtAj4ExHeo, 3CDoRporvSjdzTrm99a3gi, 7zxFc10N9BP2lg73b8cwZ0, 20yao3GcKuVqdY7S6MAj0n",0.739,0.636,8,-5.975,1,0.0737,0.257,0,0.175,0.442,142.055,4pwFy4YPNGMxK2P2FfQfvt,682817,4
1XGmzt0PVuFgQYYnV2It7A,81,True,Payphone,"Maroon 5, Wiz Khalifa","04gDigrS5kc9YWfZHwBETP, 137W8MRPWKqSmrBGDBFSop",0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,1XGmzt0PVuFgQYYnV2It7A,231173,4
6ltVrvuVdmDGYRboKObPVo,41,False,Não Me Importo,Carolina Deslandes,6xolQjWFT24ykWke55u9fU,0.602,0.532,11,-8.213,0,0.195,0.625,0.000183,0.115,0.481,186.02,6ltVrvuVdmDGYRboKObPVo,194862,4
2dIS3qsUS2WrW1W9qtY8yl,27,False,HEART,"tripsyhell, Chico da Tina","3tkHlk2d0v43tTN0YCCgWB, 7xDYCf4fsGxHBp8Blo9D94",0.764,0.498,5,-11.927,0,0.0813,0.756,0.107,0.178,0.727,140.027,2dIS3qsUS2WrW1W9qtY8yl,129836,4
5cSFiXHVej8I75JbeOAneh,34,False,Vou Ficar,Sara Carreira,4ZWBY6qCj0UzSZoEjdBnBH,0.436,0.337,5,-10.536,1,0.0365,0.668,0,0.065,0.363,128.955,5cSFiXHVej8I75JbeOAneh,156866,4
4DUgF2gVaeiQtBV2OPb7r1,26,False,Gosto de Ti (feat. Sara Carreira),"David Carreira, Sara Carreira","6tIIe4TjUAUBgebA9j53ch, 4ZWBY6qCj0UzSZoEjdBnBH",0.437,0.346,3,-9.754,1,0.0297,0.793,0,0.103,0.27,134.582,4DUgF2gVaeiQtBV2OPb7r1,202947,3
650SvpWui7y89h8BBrKOsr,40,False,Hoje Menina Amanhã uma Mulher,"Tony Carreira, Sara Carreira","6w7nHPNj2BIGTEbRrefVyu, 4ZWBY6qCj0UzSZoEjdBnBH",0.415,0.525,6,-8.776,1,0.0276,0.245,3.3e-06,0.39,0.386,133.107,650SvpWui7y89h8BBrKOsr,226800,4
4VMA2QCT0eM8pzYXfzuDMJ,28,False,Para Não Chorar,"Sara Carreira, Nuno Ribeiro","4ZWBY6qCj0UzSZoEjdBnBH, 6vgClJhn4BAJ4pmLvsT8lt",0.564,0.402,5,-9.64,1,0.0286,0.659,0,0.198,0.426,129.953,4VMA2QCT0eM8pzYXfzuDMJ,173936,4
3AroFQ5v6wHUOqwpGZw3OW,56,False,Borboletas,Gama WNTD,0T49oz78JYl4FkVJPGlJiD,0.793,0.44,6,-9.637,1,0.0668,0.755,2.07e-05,0.182,0.75,94.98,3AroFQ5v6wHUOqwpGZw3OW,204281,4
58ge6dfP91o9oXMzq3XkIS,78,False,505,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,58ge6dfP91o9oXMzq3XkIS,253587,4
7rBx1NH9zGdFX5LtgnD08X,39,False,L.O.M.,"MOBBERS, ProfJam, T-Rex","0o2CVefufFC0laiAQozokD, 3DhsjXVgWmA6X26tUugAjP, 6QHREBOQktWsYBfrxW93rk",0.635,0.578,8,-9.27,1,0.382,0.0515,0,0.141,0.362,81.792,7rBx1NH9zGdFX5LtgnD08X,257637,4
150enYM0UOQPnFqUSzF86h,29,False,AGoodLife,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.715,0.126,0,-11.502,1,0.0802,0.571,0.887,0.126,0.412,200.016,150enYM0UOQPnFqUSzF86h,173000,4
1m4Q7gJLg86pptfLioa9xW,28,False,WhatDoesYourGodSoundLike,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.742,0.344,4,-13.036,0,0.139,0.788,0.952,0.111,0.0447,172.008,1m4Q7gJLg86pptfLioa9xW,114640,4
3qrNZQsvr8zCpimmbL3xsu,27,False,SunnyMondayAfternoon,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.848,0.203,0,-11.451,1,0.0885,0.97,0.957,0.115,0.579,78.066,3qrNZQsvr8zCpimmbL3xsu,150987,4
18WoJs2wk1zCIw4bAGN5AQ,27,False,Uivos,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.833,0.31,2,-9.415,0,0.0512,0.904,0.873,0.198,0.338,107.994,18WoJs2wk1zCIw4bAGN5AQ,146880,4
4Wr3rMJ4oLpAxNRaxmkZjm,27,False,TryAndMeltMyFaith,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.555,0.254,5,-14.141,1,0.554,0.304,0.883,0.116,0.0788,83.877,4Wr3rMJ4oLpAxNRaxmkZjm,231640,4
3CG1GKwFxfA93gs99URUGH,28,False,Numbers,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.904,0.308,6,-8.598,0,0.0608,0.899,0.946,0.0843,0.336,114.994,3CG1GKwFxfA93gs99URUGH,140040,4
4Sbo6LppkRCx5CFxPtFC7M,25,False,FindSomeWhere,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.935,0.179,6,-15.037,0,0.176,0.88,0.955,0.0919,0.437,132.02,4Sbo6LppkRCx5CFxPtFC7M,178387,4
44eZal3jiScwksKMYwN4eu,26,False,Homeland,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.791,0.323,4,-11.796,0,0.0669,0.759,0.795,0.114,0.407,160.017,44eZal3jiScwksKMYwN4eu,159213,4
7diHNLFaoHiXf0vJcGlHo2,25,False,Bedrooms&Spaceships,Slow J,7crp1tZcefnjT5RuL6WZQ0,0.78,0.448,2,-11.199,0,0.179,0.149,0.905,0.108,0.219,84.011,7diHNLFaoHiXf0vJcGlHo2,128667,4
3lib5MK9sMtQaUyp1ZjEv5,41,False,Sozinhos À Chuva (feat. Mike 11 & T-Rex),"D.A.M.A, Mike11, T-Rex","4h5zTnUibCdGWia43hOo5y, 0aMc96Z4utxfPMgOETIL3x, 6QHREBOQktWsYBfrxW93rk",0.814,0.786,9,-4.65,0,0.125,0.0978,0,0.0992,0.623,97.99,3lib5MK9sMtQaUyp1ZjEv5,191399,4
78eMR9TUwRIlD66cVDK2DL,39,False,1000 Jogos,Sippinpurpp,6ngR2kHxjibH7bdDUBqL3z,0.633,0.505,8,-8.939,1,0.192,0.679,0.0029,0.108,0.499,91.959,78eMR9TUwRIlD66cVDK2DL,149553,4
5nDC64IJvxLWzBCQCfFuIw,55,True,O Pai Ta On,Greg Ferreira,2e8RAcYXYt5IStoaaQWcG8,0.836,0.504,6,-8.028,0,0.201,0.627,1.04e-06,0.112,0.671,125.899,5nDC64IJvxLWzBCQCfFuIw,165714,4
1BpsnqN0m4Lys0GHglLcDT,35,False,Futre,Regula,6pyqBc7HaffcZJhyfjnceP,0.544,0.75,9,-2.691,1,0.318,0.017,0,0.316,0.527,160.419,1BpsnqN0m4Lys0GHglLcDT,206594,4
4IfXjMIadfxUfJiDLrsvyb,36,False,Podi Dan,Julinho Ksd,7kR1Yw4RqYhhDD3a8QRyG6,0.748,0.677,1,-7.753,1,0.0648,0.209,3.37e-05,0.124,0.213,102.0,4IfXjMIadfxUfJiDLrsvyb,230365,4
58oPTT8xODJIa5lNYuhojR,39,False,Éden,"xtinto, benji price","6jVOHz5AjBoJImzesvZeGx, 2XWfm5Ts8pvNzZMENVZ65I",0.754,0.454,6,-11.553,0,0.101,0.669,0,0.107,0.245,132.161,58oPTT8xODJIa5lNYuhojR,221580,4
01ZxfUPtx6CwKV7t9TVxwD,30,False,Patrão,"Deejay Telio, Ambush Buzzworl, KROA, Deedz B","7BWNRZyZ9mhgp5t0m7Ny0n, 7fpQ6NCdteN7GLIpdFXaKV, 7nyTCGtVopkEszcmKc2oDV, 3uFX3kMxtOUFMDaJoFPJwo",0.612,0.947,8,-3.604,0,0.251,0.175,0.0107,0.0906,0.12,130.046,01ZxfUPtx6CwKV7t9TVxwD,219135,4
0iV9yfj1knFNOSEiuTHZwl,43,False,Have Yourself a Merry Little Christmas,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,0.244,0.274,8,-10.433,1,0.04,0.871,1.18e-05,0.0897,0.164,68.534,0iV9yfj1knFNOSEiuTHZwl,243133,4
7ApIrXPhwrWfQEMXZ9GjAM,6,False,Last Christmas,David Fonseca,2mpkPK6gJdBZWzUTMTOF2J,0.642,0.248,3,-12.824,1,0.0293,0.896,0.000104,0.114,0.493,94.937,7ApIrXPhwrWfQEMXZ9GjAM,282307,4
6KsFSrVS3DwG4xNAPQvznC,43,False,Winter Wonderland,Hannah Kerr,5FxshnB3eJ2YDn8xN8zDKq,0.676,0.412,8,-7.97,1,0.0347,0.796,0,0.139,0.47,124.891,6KsFSrVS3DwG4xNAPQvznC,157600,4
2HD7DoEe9FdtvGdAdQIv5W,43,False,"Oh Holy Night - Recorded at Metropolis Studios, London",Nina Nesbitt,7AzjETXRUKNRSJHMW9GIqd,0.324,0.197,8,-10.191,1,0.0337,0.801,0,0.115,0.338,178.893,2HD7DoEe9FdtvGdAdQIv5W,227887,3
1dinW5tLGDdPhxtW8vMkUn,39,False,Christmas Time Is Here - Recorded at Sound Emporium Nashville,Devin Dawson,2ySHS7UojGu20XfUPaBlyu,0.431,0.195,5,-13.207,1,0.0518,0.802,0,0.0862,0.157,80.983,1dinW5tLGDdPhxtW8vMkUn,204347,3
36myXd7iOvlpoecKzCTHZj,35,False,Bring Me Love,John Legend,5y2Xq6xcjJb2jVM54GHK3t,0.498,0.856,2,-6.257,1,0.417,0.194,0,0.158,0.597,191.407,36myXd7iOvlpoecKzCTHZj,199253,4
1sFWEpf1aPYN576LS1aa4Y,46,False,Silent Night,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0.172,0.363,10,-11.667,1,0.0343,0.812,0,0.113,0.236,174.903,1sFWEpf1aPYN576LS1aa4Y,219293,3
4MXjNlvbzwCMWHrxlya9pW,32,False,Jingle Bells (with The Ken Lane Singers),"Frank Sinatra, Ken Lane Singers","1Mxqyy3pSjf8kZZL4QVxS0, 0TPlgv7eySSCChc2vKRIml",0.541,0.107,8,-15.727,1,0.0305,0.962,0,0.0937,0.559,137.397,4MXjNlvbzwCMWHrxlya9pW,156973,4
20WKRSOA1AucLHYMVAjhQf,8,False,A Todos Um Bom Natal,Coro de Santo Amaro de Oeiras,748vvRoC07dm7YjIHil6EC,0.447,0.405,2,-10.01,1,0.0282,0.638,1.92e-06,0.342,0.509,139.74,20WKRSOA1AucLHYMVAjhQf,238547,4
3RH9idbxUAMcUldet2ormp,46,False,Christmas Love,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0.621,0.512,10,-8.577,1,0.03,0.518,0,0.328,0.372,99.887,3RH9idbxUAMcUldet2ormp,206787,4
5gpImN0eqlucE3a3r121SF,40,False,Rockin' Around The Christmas Tree,Mel & Kim,5XnIjshjqYVE2eDVgSt9Ro,0.578,0.589,10,-10.795,1,0.108,0.65,0,0.209,0.657,144.148,5gpImN0eqlucE3a3r121SF,223951,4
7uMwRRjTbAnpamA9cc842p,41,False,Have Yourself a Merry Little Christmas,Natalie Taylor,2WxjxdeF7GGdcCK276qViY,0.603,0.231,9,-10.135,1,0.0299,0.934,4.53e-05,0.112,0.409,103.986,7uMwRRjTbAnpamA9cc842p,142356,3
2nMZx7QHerfo4Wv37xNUEC,39,False,Wrapped in Red,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,0.54,0.734,7,-4.668,1,0.0366,0.365,0,0.132,0.36,123.877,2nMZx7QHerfo4Wv37xNUEC,216907,4
3eYnKe0LhQA1B5HEkQaRTP,46,False,The Christmas Song (Chestnuts Roasting On An Open Fire),"Justin Bieber, Usher","1uNFoZAHBGtllmzznpCI3s, 23zg3TcAtWQy7J6upgbUnj",0.533,0.436,9,-9.542,0,0.0289,0.45,0,0.102,0.169,103.477,3eYnKe0LhQA1B5HEkQaRTP,215160,3
6lbK3kV0H70b9FKymdoJxv,12,False,Nesta Noite Branca,Anjos,55emZB6OJOvHmTpuqa6HZz,0.625,0.8,9,-6.001,0,0.0278,0.444,0,0.207,0.612,97.995,6lbK3kV0H70b9FKymdoJxv,271493,4
32h59T8q2SonUPJ006lyXt,42,False,This Christmas,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,0.575,0.744,1,-5.466,1,0.0603,0.0687,0,0.0723,0.701,183.79,32h59T8q2SonUPJ006lyXt,241507,4
1h9QQ7e222OSr93MRiMqGZ,44,False,Grown-Up Christmas List,Jordan Smith,6TV0LZ3BaEun0OQEh96elP,0.327,0.223,7,-8.975,0,0.0336,0.932,0,0.192,0.172,109.568,1h9QQ7e222OSr93MRiMqGZ,211453,4
2FWKbF1s4s5Z8ZQkyIGNQU,41,False,Christmas (Baby Please Come Home),ROZES,6jsjhAEteAlY0vCiLvMLBA,0.507,0.616,4,-4.746,1,0.0377,0.744,2.98e-06,0.261,0.353,65.372,2FWKbF1s4s5Z8ZQkyIGNQU,161093,4
1GpPsjjd4D1jsteGYpGGIN,39,False,A Holly Jolly Christmas,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,0.681,0.474,7,-8.623,0,0.0423,0.621,1.24e-06,0.137,0.7,71.957,1GpPsjjd4D1jsteGYpGGIN,142840,4
0DdptKo5o0Dz8PS4wKGzFM,42,False,Christmas Time,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,0.574,0.546,7,-10.243,1,0.0239,0.182,0,0.036,0.452,144.01,0DdptKo5o0Dz8PS4wKGzFM,254933,4
1moEucbMhmAK6KVPoNw6ms,40,False,Christmas Time Is Here,Brett Eldredge,0qSX3s5pJnAlSsgsCne8Cz,0.369,0.3,0,-11.994,1,0.0317,0.921,0.000718,0.168,0.24,75.745,1moEucbMhmAK6KVPoNw6ms,210907,3
5cXne3fQ8Q2vbSMwGjunM8,38,False,Before Christmas,Andreas Weise,0G74PWccc2UbEEHNKVVaKB,0.475,0.364,7,-9.621,1,0.0334,0.812,0,0.2,0.538,124.614,5cXne3fQ8Q2vbSMwGjunM8,216468,3
6idoRsRChdGNrPv1Ut6Arr,13,False,It's Christmas Everywhere,"Noble, Zé Manel, SYRO, Meestre, Gabriela","32W3C6bE5nWdRdC22xZBNy, 72lFLIDivXYM1nswyrHSrh, 55axQKUUXr8LoUcKagMp5x, 5LboVrnt5SmCfdz5ba9COq, 2xHLEglse1572kMlwguiFi",0.52,0.225,2,-9.568,1,0.0393,0.704,0,0.114,0.179,131.109,6idoRsRChdGNrPv1Ut6Arr,231794,5
2rDeOU9Y1xRvvIhaqHEoxW,37,False,The Christmas Song (Chestnuts Roasting on an Open Fire),Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0.211,0.197,5,-11.617,0,0.0336,0.863,7.44e-05,0.0891,0.172,176.287,2rDeOU9Y1xRvvIhaqHEoxW,260096,5
6YeDjSHCDmJKgU8foiaruL,43,False,Santa Claus Is Comin' to Town,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0.646,0.204,10,-11.957,1,0.0565,0.826,0,0.312,0.688,140.281,6YeDjSHCDmJKgU8foiaruL,154640,4
6DwnAl6l63e83dDgIzY8P4,38,False,Santa Baby,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0.641,0.0964,9,-12.995,0,0.0399,0.835,2.95e-05,0.11,0.357,76.273,6DwnAl6l63e83dDgIzY8P4,231627,4
2NkKDtph6GZ0ZL0dnJSRpX,36,False,It's Christmas,Jamie Cullum,3XxxEq6BREC57nCWXbQZ7o,0.598,0.447,8,-7.932,1,0.0404,0.224,0,0.0704,0.365,123.855,2NkKDtph6GZ0ZL0dnJSRpX,194707,4
6B14wYcEpWhyDvxWRb9Df8,36,False,Silent Night,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,0.24,0.124,7,-14.542,1,0.0308,0.959,0.0237,0.103,0.113,80.986,6B14wYcEpWhyDvxWRb9Df8,227520,3
7a8GawTVgHZvBLQOh46he7,79,False,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,7a8GawTVgHZvBLQOh46he7,183956,4
74kCf4Yd2jr91yinngEt0P,1,True,,,0LyfQWJT6nXafLPZqxe9Of,0.945,0.422,8,-10.369,0,0.428,0.126,0,0.104,0.726,119.964,74kCf4Yd2jr91yinngEt0P,194363,4
4yD8WmB9NJVz1qYLD98iS1,0,False,ALÔ AMBEV - funk remix,DJ Lucas Beat,2zWqENF4cnsd1nLmraG9IE,0.816,0.777,11,-1.864,1,0.167,0.27,1.13e-06,0.577,0.805,130.126,4yD8WmB9NJVz1qYLD98iS1,141260,4
6klLvorLoo1sxvZcjJIY8I,73,True,Make No Sense,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,6klLvorLoo1sxvZcjJIY8I,148630,4
4sWuPniHClkInYAnzXAYUF,70,True,Camelot,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,4sWuPniHClkInYAnzXAYUF,148759,4
5MPPttjfGap2C6j6eKcO6J,71,True,Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby","6i392l38cR3uBPF0DbNs7S, 5f7VJjfbwm532GiveGC0ZK, 4r63FhuTkUYltbVAg5TQnk",0.97,0.463,10,-7.259,1,0.366,0.0957,0,0.151,0.46,108.003,5MPPttjfGap2C6j6eKcO6J,142417,4
6uFn47ACjqYkc0jADwEdj1,79,True,Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay","6AgTAQt8XS6jRWi4sX7w49, 6jGMq4yGs7aQzuGsMgVgZR",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,6uFn47ACjqYkc0jADwEdj1,166560,4
5FkoSXiJPKTNyYgALRJFhD,77,True,ORANGE SODA,Baby Keem,5SXuuuRpukkTvsLuUknva1,0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,5FkoSXiJPKTNyYgALRJFhD,129882,4
78QR3Wp35dqAhFEc2qAGjE,80,True,Drip Too Hard (Lil Baby & Gunna),"Lil Baby, Gunna","5f7VJjfbwm532GiveGC0ZK, 2hlmm7s2ICUX0LVIhVFlZQ",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,78QR3Wp35dqAhFEc2qAGjE,145543,4
7eBqSVxrzQZtK2mmgRG6lC,79,True,Murder On My Mind,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,7eBqSVxrzQZtK2mmgRG6lC,268434,4
2rMAtCaTj16NptyVfEIeAC,70,True,Cash Shit (feat. DaBaby),"Megan Thee Stallion, DaBaby","181bsRPaVXVlUKXrxwZfHK, 4r63FhuTkUYltbVAg5TQnk",0.921,0.635,1,-4.904,1,0.416,0.0218,0,0.0946,0.549,130.028,2rMAtCaTj16NptyVfEIeAC,192540,4
5Z8HZM6iQMhhqyPcCGY5g9,73,True,Hot (feat. Gunna),"Young Thug, Gunna","50co4Is1HCEo8bhOyUWKpn, 2hlmm7s2ICUX0LVIhVFlZQ",0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,5Z8HZM6iQMhhqyPcCGY5g9,193027,4
0k664IuFwVP557Gnx7RhIl,76,True,Juice,Lizzo,56oDRnqbIiwx4mymNEv7dS,0.767,0.889,7,-2.988,1,0.0963,0.00611,0,0.402,0.843,119.93,0k664IuFwVP557Gnx7RhIl,195145,4
0Xek5rqai2jcOWCYWJfVCF,74,True,Enemies (feat. DaBaby),"Post Malone, DaBaby","246dkjvS1zLTtiykXe5h60, 4r63FhuTkUYltbVAg5TQnk",0.542,0.674,6,-4.169,1,0.21,0.0588,0,0.0955,0.667,76.388,0Xek5rqai2jcOWCYWJfVCF,196760,4
1wJRveJZLSb1rjhnUHQiv6,76,True,Swervin (feat. 6ix9ine),"A Boogie Wit da Hoodie, 6ix9ine","31W5EY0aAly4Qieq6OFu6I, 7gZfnEnfiaHzxARJ2LeXrf",0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,1wJRveJZLSb1rjhnUHQiv6,189487,4
7f5trao56t7sB7f14QDTmp,73,True,Juicy,"Doja Cat, Tyga","5cj0lLjcoR7YOSnhnX0Po5, 5LHRHt1k9lMyONurDHEdrp",0.785,0.652,0,-2.607,1,0.0668,0.102,0,0.0697,0.484,170.024,7f5trao56t7sB7f14QDTmp,203093,4
7tgjDlQsMR8RvkdlNCJA58,68,True,6 Kiss,"Trippie Redd, Juice WRLD, YNW Melly","6Xgp2XMz1fhVYe7i6yNAax, 4MCBfE4596Uoi2O4DtmEMz, 1cNDP5yjU5vjeR8qMf4grg",0.687,0.449,2,-10.061,1,0.154,0.109,0,0.282,0.229,142.048,7tgjDlQsMR8RvkdlNCJA58,199437,4
5wujBwqG7INdStqGd4tRMX,77,True,Armed And Dangerous,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,5wujBwqG7INdStqGd4tRMX,169999,4
5Z3GHaZ6ec9bsiI5BenrbY,79,False,Young Dumb & Broke,Khalid,6LuN9FCkKOj5PcnpouEgny,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,5Z3GHaZ6ec9bsiI5BenrbY,202547,4
3Yh9lZcWyKrK9GjbhuS0hR,66,False,Good as Hell,Lizzo,56oDRnqbIiwx4mymNEv7dS,0.682,0.919,0,-3.18,0,0.0875,0.256,0,0.442,0.535,95.982,3Yh9lZcWyKrK9GjbhuS0hR,159736,4
4SDgTLDYrJ2UrHbkRkg7MD,70,False,Panini - DaBaby Remix,"Lil Nas X, DaBaby","7jVv8c5Fj3E9VhNjxT4snq, 4r63FhuTkUYltbVAg5TQnk",0.717,0.598,5,-5.613,0,0.0809,0.22,0,0.122,0.496,153.905,4SDgTLDYrJ2UrHbkRkg7MD,151040,4
3oDkdAySo1VQQG0ptV7uwa,77,True,Lean Wit Me,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,0.665,0.651,1,-5.515,1,0.156,0.0414,0,0.0896,0.237,163.935,3oDkdAySo1VQQG0ptV7uwa,175755,4
00ko9WaS4jOX1kEk3gvHjf,66,True,Hot Shower,"Chance the Rapper, MadeinTYO, DaBaby","1anyVhU62p31KFi8MEzkbf, 5SyGEPymt1G2uto47tVWvZ, 4r63FhuTkUYltbVAg5TQnk",0.899,0.509,9,-8.04,1,0.387,0.00157,0,0.0573,0.599,150.001,00ko9WaS4jOX1kEk3gvHjf,225924,4
3XiNC94b4Tq1xwv70sQJGN,73,True,Sanguine Paradise,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,3XiNC94b4Tq1xwv70sQJGN,243976,4
3RZftiuTcLOqpsd8ZlwNhr,59,True,Hop Off A Jet (feat. Travis Scott),"Young Thug, Travis Scott","50co4Is1HCEo8bhOyUWKpn, 0Y5tJX1MQlPlqiwlOH1tJY",0.823,0.476,7,-8.951,1,0.242,0.0115,0,0.213,0.353,144.998,3RZftiuTcLOqpsd8ZlwNhr,174067,4
3j84U36KvLeXNDPv4t5pI8,76,True,Pure Water (with Migos),"Mustard, Migos","0YinUQ50QDB7ZxSCLyQ40k, 6oMuImdp5ZcFhWP0ESe6mG",0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,3j84U36KvLeXNDPv4t5pI8,192471,4
735RSTb2xbtWbDtKD9XDYi,64,True,Somebody,"Internet Money, Lil Tecca, A Boogie Wit da Hoodie","6MPCFvOQv5cIGfw3jODMF0, 4Ga1P7PMIsmqEZqhYZQgDo, 31W5EY0aAly4Qieq6OFu6I",0.63,0.671,6,-6.659,0,0.256,0.363,0,0.113,0.333,89.921,735RSTb2xbtWbDtKD9XDYi,174333,4
7KXjTSCq5nL1LoYtL7XAwS,81,True,HUMBLE.,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,7KXjTSCq5nL1LoYtL7XAwS,177000,4
5KBARWIxeMGkvUax9VtVC9,72,True,My Type,Saweetie,6cK3NBO6uP7hh0oyuVELFl,0.899,0.811,2,-6.294,1,0.258,0.000677,0,0.0672,0.587,105.038,5KBARWIxeMGkvUax9VtVC9,126446,4
4IO8X9W69dIQe0EC5ALXhq,68,True,Immortal,21 Savage,1URnnhqYAYcrqrcwql10ft,0.741,0.87,6,-3.494,0,0.503,0.00813,0,0.114,0.663,184.194,4IO8X9W69dIQe0EC5ALXhq,254723,4
1GeNui6m825V8jP4uKiIaH,69,True,Bad Bad Bad (feat. Lil Baby),"Young Thug, Lil Baby","50co4Is1HCEo8bhOyUWKpn, 5f7VJjfbwm532GiveGC0ZK",0.974,0.596,6,-8.888,1,0.184,0.0976,0,0.151,0.892,111.959,1GeNui6m825V8jP4uKiIaH,149040,4
43YQDj1KOPMFAUcTEPKy4p,55,True,Millions,Young Thug,50co4Is1HCEo8bhOyUWKpn,0.942,0.531,1,-7.51,1,0.215,0.00236,0.000106,0.0812,0.74,99.027,43YQDj1KOPMFAUcTEPKy4p,157520,4
0rFQ5cKYJ9WtHSKp9sxVYt,72,True,Heartless (feat. Morgan Wallen),"Diplo, Morgan Wallen","5fMUXHkw8R8eOP2RNVYEZX, 4oUHIQIBe0LHzYfvXNW4QM",0.764,0.555,11,-6.414,1,0.0604,0.275,0,0.0824,0.255,111.004,0rFQ5cKYJ9WtHSKp9sxVYt,169227,4
5BJMeoCXXgbRAWfp6fTulr,69,True,Shotta Flow (feat. Blueface) [Remix],"NLE Choppa, Blueface","0ErzCpIMyLcjPiwT4elrtZ, 3Fl1V19tmjt57oBdxXKAjJ",0.894,0.511,2,-4.768,1,0.421,0.0251,0,0.14,0.567,120.077,5BJMeoCXXgbRAWfp6fTulr,176632,4
3CA9pLiwRIGtUBiMjbZmRw,77,True,Nice For What,Drake,3TVXtAsR1Inumwj472S9r4,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,3CA9pLiwRIGtUBiMjbZmRw,210747,4
